id,donor_id,volunteer_id,food_item_id,pickup_ts,weight_kg,status
405,24,361,4,2025-02-07 07:10:34,14.6,cancelled
406,152,116,8,2025-07-22 01:34:16,13.6,picked_up
407,88,62,1,2025-06-14 08:15:04,5.3,picked_up
408,99,46,8,2025-10-12 03:12:30,13.1,picked_up
409,77,71,2,2025-05-29 23:13:07,30.6,picked_up
410,174,74,3,2025-01-27 21:38:32,80.6,picked_up
411,43,226,1,2025-05-17 17:18:24,26.4,picked_up
412,106,316,11,2025-09-24 23:15:37,31.2,picked_up
413,26,72,4,2025-10-20 13:18:06,5.3,picked_up
414,110,162,12,2025-11-04 13:22:08,20.4,picked_up
415,64,284,5,2025-08-22 17:43:02,32.9,picked_up
416,177,14,10,2025-09-14 00:46:58,15.7,picked_up
417,131,97,4,2025-10-18 18:24:28,17.0,picked_up
418,62,254,11,2025-05-31 04:42:51,6.9,picked_up
419,19,271,8,2025-01-06 00:28:21,53.9,picked_up
420,146,216,6,2025-05-23 05:53:27,24.5,picked_up
421,198,38,3,2025-01-07 19:33:23,93.9,picked_up
422,11,31,1,2025-11-03 20:42:57,14.2,picked_up
423,129,393,5,2025-06-11 16:06:24,32.2,picked_up
424,138,276,7,2025-08-28 13:58:29,13.9,picked_up
425,131,105,2,2025-11-11 03:39:57,30.3,picked_up
426,163,391,6,2025-09-10 16:56:36,53.0,picked_up
427,112,374,2,2025-04-04 00:15:42,30.3,picked_up
428,30,233,2,2025-08-27 03:01:11,74.6,picked_up
429,169,380,5,2025-03-10 13:08:18,34.0,picked_up
430,3,84,12,2025-07-13 02:54:13,8.6,picked_up
431,185,133,9,2025-03-07 04:12:27,33.4,picked_up
432,69,376,12,2025-02-16 04:22:06,39.5,picked_up
433,110,140,1,2025-07-23 18:40:30,16.7,picked_up
434,161,40,12,2025-07-13 00:25:49,48.8,picked_up
435,146,86,6,2025-05-24 03:05:54,16.1,picked_up
436,173,371,2,2025-02-15 02:59:13,72.4,picked_up
437,4,126,9,2025-01-19 04:34:44,5.1,picked_up
438,46,19,7,2025-08-04 01:04:23,74.3,picked_up
439,108,115,12,2025-05-06 07:24:43,37.6,picked_up
440,20,293,12,2025-05-26 02:49:26,17.4,picked_up
441,46,115,11,2025-11-09 16:58:25,36.6,picked_up
442,18,239,1,2025-04-20 23:17:26,38.4,picked_up
443,142,234,5,2025-01-04 10:16:41,17.7,picked_up
444,78,379,5,2025-08-31 04:08:52,29.1,picked_up
445,127,396,6,2025-10-29 15:46:52,75.1,picked_up
446,63,78,9,2025-01-03 19:26:46,46.8,picked_up
447,89,326,1,2025-09-27 15:31:23,13.2,picked_up
448,169,193,6,2025-10-14 23:25:44,10.2,picked_up
449,61,215,2,2025-07-11 10:02:29,22.8,picked_up
450,24,23,3,2025-04-01 05:28:50,88.3,picked_up
451,96,235,9,2025-10-18 18:55:39,27.7,picked_up
452,164,202,2,2025-01-30 09:28:14,44.4,picked_up
453,34,122,1,2025-04-24 14:37:03,20.2,picked_up
454,101,359,6,2025-10-13 21:59:07,111.9,picked_up
455,20,104,8,2025-02-23 04:39:15,27.6,picked_up
456,28,85,10,2025-06-24 22:15:56,7.2,picked_up
457,92,395,7,2025-03-22 23:18:35,16.7,picked_up
458,31,47,8,2025-03-03 13:04:54,27.1,picked_up
459,179,309,5,2025-01-16 23:54:03,41.7,picked_up
460,183,128,6,2025-05-19 11:45:46,26.3,picked_up
461,67,90,1,2025-01-13 09:42:21,28.7,picked_up
462,141,128,8,2025-02-07 02:54:12,48.0,picked_up
463,16,400,3,2025-03-28 15:52:32,23.4,picked_up
464,162,331,7,2025-02-02 23:18:15,34.8,picked_up
465,20,12,5,2025-01-26 08:55:22,46.0,picked_up
466,33,48,11,2025-11-11 11:22:30,20.5,picked_up
467,13,87,1,2025-08-12 04:59:18,38.0,picked_up
468,8,196,12,2025-09-23 16:00:21,21.0,picked_up
469,48,141,6,2025-04-20 00:26:00,33.6,picked_up
470,159,316,3,2025-04-06 18:52:48,13.8,picked_up
471,141,246,8,2025-01-25 00:21:58,37.7,picked_up
472,52,330,7,2025-11-06 22:25:24,17.9,picked_up
473,140,10,11,2025-05-29 21:08:25,39.8,picked_up
474,125,177,6,2025-08-09 00:15:01,62.8,picked_up
475,7,164,7,2025-08-21 05:31:40,27.5,picked_up
476,121,272,5,2025-05-20 03:30:57,4.8,picked_up
477,26,127,4,2025-09-13 10:25:12,29.3,picked_up
478,189,29,9,2025-10-25 01:27:34,49.9,picked_up
479,100,182,4,2025-03-09 19:06:48,18.5,picked_up
480,189,358,10,2025-05-20 16:06:04,17.3,picked_up
481,91,291,1,2025-08-08 05:11:35,29.6,picked_up
482,127,278,4,2025-05-01 08:35:00,25.6,picked_up
483,60,309,1,2025-03-27 07:26:49,8.2,cancelled
484,158,104,8,2025-11-10 12:36:57,8.0,picked_up
485,83,31,12,2025-01-09 20:14:34,10.5,picked_up
486,199,57,12,2025-07-24 17:25:25,46.0,picked_up
487,170,203,2,2025-08-16 22:04:16,34.9,picked_up
488,41,375,5,2025-06-19 23:54:30,17.5,picked_up
489,45,363,8,2025-08-07 14:00:29,54.7,picked_up
490,58,341,10,2025-08-18 01:24:47,39.8,picked_up
491,177,151,7,2025-02-19 18:58:22,30.1,picked_up
492,147,201,1,2025-10-27 16:39:35,38.2,picked_up
493,82,314,1,2025-03-28 02:53:34,11.4,picked_up
494,37,170,2,2025-10-17 19:06:12,75.4,picked_up
495,43,326,6,2025-02-04 18:59:10,118.1,picked_up
496,86,229,11,2025-01-05 18:12:53,27.4,picked_up
497,90,132,4,2025-11-02 23:33:29,21.7,picked_up
498,113,376,1,2025-06-13 07:27:05,6.7,picked_up
499,97,180,7,2025-08-01 09:18:44,43.5,picked_up
500,148,334,8,2025-10-22 19:20:31,64.8,picked_up
501,9,151,3,2025-01-09 03:08:25,59.6,picked_up
502,44,193,2,2025-03-04 19:44:18,13.3,picked_up
503,24,174,9,2025-08-20 00:45:57,56.8,picked_up
504,111,335,8,2025-03-06 09:53:07,58.7,picked_up
505,26,170,7,2025-03-22 03:52:09,19.3,picked_up
506,185,374,7,2025-07-30 02:20:02,58.2,picked_up
507,25,26,5,2025-06-02 22:06:50,16.3,picked_up
508,93,2,8,2025-06-16 09:34:35,19.1,picked_up
509,123,103,11,2025-02-07 23:59:00,26.9,cancelled
510,21,243,3,2025-02-15 04:37:16,80.2,picked_up
511,170,136,7,2025-02-05 17:27:26,41.9,picked_up
512,98,190,7,2025-03-14 19:04:44,21.3,picked_up
513,68,116,5,2025-04-15 15:10:45,23.1,picked_up
514,171,50,3,2025-02-03 14:51:00,92.7,picked_up
515,194,302,9,2025-03-30 16:34:21,27.8,picked_up
516,108,275,7,2025-09-25 03:56:14,66.9,picked_up
517,61,244,8,2025-04-27 09:30:12,49.2,picked_up
518,147,265,12,2025-11-08 04:44:16,3.7,picked_up
519,194,230,10,2025-03-09 11:20:55,9.1,picked_up
520,50,65,3,2025-01-17 21:46:05,116.9,picked_up
521,161,76,11,2025-08-20 10:14:46,20.2,picked_up
522,18,45,12,2025-06-01 01:20:46,45.9,picked_up
523,71,267,9,2025-06-28 06:20:03,22.9,picked_up
524,160,301,1,2025-07-23 06:37:51,32.5,picked_up
525,38,291,2,2025-08-17 15:56:35,37.8,picked_up
526,145,400,2,2025-02-09 13:17:56,74.6,picked_up
527,106,136,9,2025-05-30 02:13:26,53.4,picked_up
528,10,89,10,2025-04-18 07:02:45,31.2,picked_up
529,178,206,10,2025-01-16 09:28:45,31.2,picked_up
530,13,382,6,2025-07-04 21:21:16,86.0,picked_up
531,78,160,6,2025-04-20 05:01:12,12.2,picked_up
532,59,69,12,2025-04-28 00:40:50,34.9,picked_up
533,83,138,8,2025-10-11 08:54:10,63.7,picked_up
534,114,109,11,2025-11-17 07:57:06,8.1,picked_up
535,96,29,8,2025-07-20 10:39:42,62.7,picked_up
536,130,207,2,2025-02-23 00:20:52,30.4,picked_up
537,8,89,9,2025-03-17 04:41:07,53.4,picked_up
538,64,17,4,2025-06-27 14:24:35,25.6,picked_up
539,71,189,6,2025-11-17 03:38:05,87.5,picked_up
540,32,349,7,2025-01-13 04:52:10,53.7,picked_up
541,46,243,8,2025-08-17 06:07:13,50.8,picked_up
542,67,384,6,2025-09-25 20:33:08,28.0,picked_up
543,42,293,1,2025-10-31 04:32:37,18.5,picked_up
544,174,106,4,2025-04-15 20:02:26,20.5,picked_up
545,200,393,9,2025-09-23 06:33:44,6.1,cancelled
546,154,5,3,2025-03-29 05:41:16,81.2,picked_up
547,182,330,5,2025-04-18 06:42:51,36.2,picked_up
548,118,130,7,2025-03-27 01:51:20,69.3,picked_up
549,160,204,11,2025-08-16 07:48:54,23.2,picked_up
550,96,288,9,2025-09-09 17:39:57,60.0,picked_up
551,28,247,5,2025-01-26 03:00:16,16.3,picked_up
552,71,134,5,2025-09-13 03:28:40,32.7,picked_up
553,39,265,11,2025-10-25 14:44:18,15.5,picked_up
554,154,207,1,2025-09-14 20:35:19,33.2,picked_up
555,168,255,3,2025-04-26 03:14:05,89.3,picked_up
556,189,19,7,2025-08-15 18:10:29,37.1,picked_up
557,88,372,10,2025-10-05 09:05:01,41.2,picked_up
558,122,344,9,2025-05-20 13:26:07,40.1,picked_up
559,143,93,3,2025-04-25 10:15:57,102.5,picked_up
560,186,287,3,2025-10-24 14:54:47,91.5,picked_up
561,168,46,11,2025-03-28 15:33:10,36.5,picked_up
562,108,170,12,2025-05-25 16:19:52,43.8,picked_up
563,31,241,5,2025-01-22 04:18:19,24.3,picked_up
564,159,37,10,2025-07-03 17:24:23,29.9,picked_up
565,175,196,9,2025-07-26 02:27:10,11.6,picked_up
566,39,71,1,2025-03-20 02:53:58,35.5,picked_up
567,118,74,10,2025-05-04 04:54:27,44.9,picked_up
568,125,171,3,2025-09-03 09:39:06,95.7,picked_up
569,2,232,6,2025-04-17 13:27:52,79.8,picked_up
570,41,251,3,2025-11-02 06:41:45,73.4,picked_up
571,112,325,2,2025-06-17 02:23:19,17.3,picked_up
572,10,274,8,2025-03-19 18:40:31,35.6,picked_up
573,194,272,1,2025-03-16 08:18:13,36.2,cancelled
574,64,116,1,2025-09-27 16:07:08,26.9,picked_up
575,99,258,5,2025-08-17 22:48:30,8.2,picked_up
576,77,149,2,2025-06-27 09:32:28,67.3,picked_up
577,112,352,10,2025-02-22 07:00:28,27.2,picked_up
578,49,85,8,2025-11-12 16:27:57,33.9,picked_up
579,34,109,4,2025-10-13 10:05:24,9.1,cancelled
580,94,365,9,2025-09-10 23:28:32,14.3,picked_up
581,66,395,7,2025-07-28 00:04:36,71.1,picked_up
582,170,56,10,2025-09-12 03:41:30,49.7,picked_up
583,107,228,1,2025-05-29 00:13:19,29.1,picked_up
584,40,106,5,2025-09-28 07:39:33,24.8,picked_up
585,170,52,1,2025-09-15 14:47:19,15.5,picked_up
586,36,215,10,2025-02-11 01:52:17,31.1,picked_up
587,30,55,10,2025-07-13 15:15:51,7.7,picked_up
588,134,104,4,2025-05-20 08:04:23,24.0,picked_up
589,141,255,5,2025-03-22 23:50:53,9.7,picked_up
590,1,7,8,2025-09-19 04:04:28,31.8,picked_up
591,172,253,2,2025-02-28 06:07:38,68.1,picked_up
592,186,52,9,2025-04-10 17:05:14,9.1,picked_up
593,76,136,8,2025-06-30 15:22:43,79.2,picked_up
594,75,185,3,2025-11-08 15:25:01,106.2,picked_up
595,25,389,7,2025-01-19 03:43:02,61.2,cancelled
596,44,169,3,2025-05-20 04:23:48,83.0,picked_up
597,188,48,10,2025-05-26 01:05:24,14.9,picked_up
598,103,234,3,2025-04-16 21:40:04,22.5,picked_up
599,108,333,12,2025-11-06 19:44:07,42.8,picked_up
600,16,82,3,2025-02-10 14:40:34,86.6,picked_up
601,146,348,10,2025-06-20 11:58:24,25.2,picked_up
602,157,15,7,2025-09-24 03:40:05,64.1,picked_up
603,34,248,12,2025-07-09 21:38:02,48.7,picked_up
604,17,134,7,2025-09-12 16:47:46,39.7,picked_up
605,135,393,12,2025-10-17 03:04:34,43.7,picked_up
606,172,174,10,2025-07-21 22:21:34,12.8,picked_up
607,111,339,12,2025-10-10 12:53:14,31.7,picked_up
608,165,198,6,2025-02-28 01:33:35,83.0,picked_up
609,157,28,9,2025-01-05 20:32:16,54.1,picked_up
610,121,254,3,2025-03-06 13:40:33,65.6,picked_up
611,85,143,8,2025-01-20 21:18:09,31.1,picked_up
612,104,121,9,2025-01-31 22:45:15,40.4,picked_up
613,128,229,10,2025-05-04 01:54:25,23.5,picked_up
614,5,53,8,2025-06-07 00:19:48,61.7,picked_up
615,24,310,9,2025-08-29 18:06:53,35.2,picked_up
616,168,344,9,2025-06-27 12:09:57,35.9,picked_up
617,58,233,6,2025-05-10 06:12:32,100.8,picked_up
618,184,337,10,2025-05-22 10:09:02,30.8,picked_up
619,169,114,2,2025-01-02 04:28:37,15.0,picked_up
620,75,281,11,2025-07-23 01:15:13,38.8,picked_up
621,43,253,2,2025-02-24 21:04:52,11.3,picked_up
622,28,131,12,2025-08-26 13:33:04,36.6,picked_up
623,101,111,2,2025-06-27 19:58:39,75.0,picked_up
624,28,388,4,2025-06-11 07:08:37,22.4,picked_up
625,151,64,11,2025-10-28 04:54:52,34.3,picked_up
626,130,69,8,2025-07-14 01:25:11,55.4,cancelled
627,111,300,12,2025-07-07 21:15:07,4.3,picked_up
628,45,375,3,2025-11-13 22:37:34,86.1,picked_up
629,156,165,7,2025-07-16 02:38:48,55.3,picked_up
630,178,391,7,2025-04-07 17:45:11,78.5,picked_up
631,116,69,6,2025-02-23 23:55:51,116.8,picked_up
632,132,154,12,2025-09-30 18:24:03,44.5,picked_up
633,142,324,6,2025-03-26 17:46:46,88.3,picked_up
634,176,177,10,2025-09-19 10:58:38,36.3,picked_up
635,46,258,12,2025-07-31 00:23:13,33.2,picked_up
636,195,181,6,2025-08-07 16:49:53,88.1,picked_up
637,182,214,10,2025-09-20 04:24:17,47.2,picked_up
638,109,7,9,2025-07-23 08:11:47,20.7,picked_up
639,172,29,7,2025-03-19 23:13:32,18.5,picked_up
640,175,129,3,2025-02-27 04:48:41,118.2,picked_up
641,53,386,12,2025-07-30 12:05:22,39.6,picked_up
642,173,379,8,2025-08-07 13:08:51,15.4,picked_up
643,100,122,12,2025-07-18 18:08:27,33.1,picked_up
644,171,25,12,2025-05-29 12:36:28,15.8,picked_up
645,142,28,11,2025-01-06 08:50:41,15.9,picked_up
646,200,227,4,2025-03-29 22:15:51,19.8,picked_up
647,95,387,12,2025-08-17 20:08:55,36.1,picked_up
648,186,100,10,2025-04-25 13:56:06,11.4,picked_up
649,45,377,11,2025-07-19 21:23:59,7.6,picked_up
650,143,136,1,2025-02-20 20:18:28,20.0,picked_up
651,120,364,5,2025-03-02 10:53:37,2.3,picked_up
652,199,321,6,2025-08-28 09:53:19,75.7,picked_up
653,147,282,5,2025-05-20 09:35:58,25.5,picked_up
654,57,95,12,2025-07-22 12:24:08,17.3,picked_up
655,140,275,9,2025-06-07 00:07:10,13.8,picked_up
656,170,170,4,2025-05-09 21:45:49,26.9,picked_up
657,159,272,4,2025-07-04 17:59:23,28.7,picked_up
658,172,178,11,2025-06-23 09:55:11,5.3,picked_up
659,160,125,11,2025-01-16 19:40:58,26.5,picked_up
660,30,198,6,2025-04-10 23:35:50,52.0,picked_up
661,133,395,5,2025-05-26 22:51:44,3.2,picked_up
662,12,152,9,2025-09-11 08:40:58,29.5,picked_up
663,25,86,9,2025-10-28 15:51:03,9.5,picked_up
664,54,344,1,2025-09-02 19:30:00,26.9,picked_up
665,27,106,11,2025-07-29 04:13:57,19.8,picked_up
666,166,37,12,2025-10-18 09:31:37,39.2,picked_up
667,85,20,1,2025-02-04 07:45:14,21.1,picked_up
668,143,37,3,2025-08-12 15:02:13,97.4,picked_up
669,116,323,5,2025-06-07 09:43:43,21.6,picked_up
670,31,274,1,2025-01-03 14:58:55,18.6,picked_up
671,191,300,10,2025-01-19 00:14:52,5.0,picked_up
672,129,55,2,2025-04-23 21:28:22,33.8,picked_up
673,73,392,5,2025-06-20 07:26:14,31.1,picked_up
674,41,274,11,2025-03-27 17:17:49,6.1,picked_up
675,140,152,7,2025-09-04 13:44:02,65.4,picked_up
676,187,332,11,2025-05-26 05:49:42,36.0,picked_up
677,143,73,1,2025-02-18 04:38:05,24.4,picked_up
678,138,281,10,2025-02-03 09:26:23,30.6,picked_up
679,186,177,12,2025-03-24 13:31:52,37.6,picked_up
680,37,83,11,2025-03-13 18:56:11,34.8,picked_up
681,47,344,5,2025-11-07 21:22:18,11.3,picked_up
682,141,237,1,2025-09-08 16:48:07,34.8,picked_up
683,65,51,5,2025-03-19 00:03:55,34.2,picked_up
684,92,66,8,2025-09-19 00:55:41,76.5,picked_up
685,18,100,2,2025-05-04 17:58:46,28.5,picked_up
686,79,356,6,2025-08-16 04:51:30,77.8,picked_up
687,81,220,10,2025-03-07 19:50:03,19.5,cancelled
688,183,379,4,2025-09-07 05:02:53,24.2,picked_up
689,188,170,6,2025-07-06 17:29:42,24.8,picked_up
690,125,283,6,2025-02-12 14:23:37,95.2,picked_up
691,72,72,10,2025-07-29 12:17:02,5.9,picked_up
692,20,373,12,2025-01-30 14:46:42,44.5,picked_up
693,149,297,9,2025-06-07 16:07:36,39.7,picked_up
694,142,134,4,2025-07-31 09:30:04,27.5,picked_up
695,199,77,9,2025-05-23 09:40:36,31.0,picked_up
696,75,69,10,2025-06-30 19:19:42,37.2,picked_up
697,129,6,2,2025-09-15 16:36:40,36.6,picked_up
698,194,264,10,2025-02-24 20:20:58,34.8,picked_up
699,145,338,3,2025-02-27 02:40:26,72.3,picked_up
700,11,113,8,2025-10-24 01:26:13,75.6,picked_up
701,60,22,2,2025-09-17 23:40:10,27.0,picked_up
702,117,24,6,2025-01-16 19:56:19,52.7,picked_up
703,134,325,6,2025-04-17 13:09:39,21.4,picked_up
704,146,90,5,2025-05-27 14:43:17,29.8,picked_up
705,20,265,6,2025-04-09 00:57:19,74.6,picked_up
706,91,177,4,2025-07-09 09:52:43,16.9,picked_up
707,36,226,10,2025-03-06 15:33:29,2.3,picked_up
708,55,77,9,2025-03-14 22:05:13,40.4,picked_up
709,31,339,10,2025-03-31 18:59:00,36.4,picked_up
710,124,346,6,2025-07-06 06:52:33,89.2,picked_up
711,106,12,10,2025-04-05 23:10:18,9.7,picked_up
712,35,323,10,2025-07-19 10:10:38,30.4,picked_up
713,43,133,10,2025-03-12 06:04:17,9.0,picked_up
714,145,327,7,2025-01-08 13:33:04,51.2,picked_up
715,73,44,12,2025-03-26 10:47:49,33.8,picked_up
716,44,113,8,2025-06-09 20:37:28,70.4,picked_up
717,47,320,10,2025-09-14 12:22:19,41.4,picked_up
718,88,233,3,2025-08-21 00:05:38,89.7,picked_up
719,34,56,4,2025-01-07 18:22:29,13.2,picked_up
720,39,311,9,2025-02-07 17:34:04,42.6,picked_up
721,137,258,10,2025-10-20 12:43:09,30.8,picked_up
722,155,277,8,2025-01-01 19:11:12,55.5,picked_up
723,134,216,11,2025-05-25 04:10:04,27.7,picked_up
724,59,247,12,2025-11-03 23:11:29,27.4,picked_up
725,190,390,6,2025-09-28 21:47:07,74.8,picked_up
726,123,393,7,2025-04-01 15:10:37,17.6,picked_up
727,140,210,2,2025-04-11 10:54:59,28.4,picked_up
728,2,296,12,2025-07-23 06:25:54,37.7,picked_up
729,53,353,1,2025-11-09 16:29:58,18.1,picked_up
730,110,334,6,2025-08-16 16:02:44,21.7,picked_up
731,94,314,9,2025-04-18 08:24:37,28.3,picked_up
732,106,283,7,2025-11-01 17:26:15,62.4,picked_up
733,143,248,3,2025-04-09 21:22:44,50.7,picked_up
734,181,204,10,2025-10-14 01:59:21,18.5,picked_up
735,59,229,11,2025-11-01 11:06:26,9.2,picked_up
736,131,206,3,2025-11-02 14:48:25,21.0,picked_up
737,176,362,9,2025-01-21 13:10:02,38.8,picked_up
738,24,75,11,2025-07-03 12:16:13,5.2,picked_up
739,68,114,7,2025-05-25 08:26:02,14.3,picked_up
740,103,315,1,2025-09-13 03:59:47,30.4,picked_up
741,15,397,12,2025-11-15 21:05:09,48.2,picked_up
742,52,337,8,2025-11-09 12:59:00,39.6,picked_up
743,154,262,4,2025-07-20 15:43:53,3.9,picked_up
744,10,185,10,2025-04-04 06:02:00,10.1,picked_up
745,71,400,3,2025-06-05 10:59:30,19.6,picked_up
746,52,266,7,2025-01-07 07:13:34,37.2,picked_up
747,141,146,2,2025-10-10 08:06:11,74.2,picked_up
748,71,116,10,2025-08-24 19:42:59,18.7,picked_up
749,148,3,8,2025-04-12 17:41:54,74.9,picked_up
750,19,258,9,2025-04-25 14:37:32,10.9,picked_up
751,66,276,2,2025-11-13 03:04:57,65.8,picked_up
752,97,289,5,2025-07-08 03:45:26,35.3,picked_up
753,118,349,6,2025-06-29 06:13:32,115.7,picked_up
754,67,35,1,2025-05-29 22:46:23,21.9,picked_up
755,59,162,4,2025-06-10 12:05:19,21.3,picked_up
756,180,135,9,2025-04-07 17:55:43,34.5,picked_up
757,88,39,7,2025-08-04 16:47:40,56.5,picked_up
758,56,294,8,2025-04-15 19:58:05,30.6,picked_up
759,49,256,12,2025-10-14 14:23:02,34.8,picked_up
760,68,106,12,2025-03-31 08:22:08,13.6,picked_up
761,92,80,4,2025-10-30 20:13:58,25.6,picked_up
762,170,253,2,2025-08-27 17:16:55,56.7,cancelled
763,124,191,9,2025-08-30 09:02:24,57.7,picked_up
764,126,94,10,2025-10-25 03:26:28,43.7,picked_up
765,193,296,5,2025-02-20 03:20:20,21.1,picked_up
766,139,17,7,2025-07-15 11:24:30,42.4,picked_up
767,118,62,11,2025-09-29 12:06:39,32.2,picked_up
768,4,346,6,2025-03-24 04:21:16,85.8,picked_up
769,157,133,2,2025-03-15 00:23:13,31.4,picked_up
770,157,176,4,2025-05-23 10:39:37,10.3,picked_up
771,180,386,7,2025-05-25 22:10:38,23.2,picked_up
772,47,293,7,2025-02-21 06:18:20,28.1,picked_up
773,26,370,11,2025-04-16 04:06:28,13.0,picked_up
774,98,101,9,2025-02-26 23:21:43,28.8,picked_up
775,3,91,12,2025-06-14 00:51:26,9.2,picked_up
776,185,162,11,2025-11-02 07:50:00,23.1,picked_up
777,146,25,5,2025-06-05 01:22:29,29.0,picked_up
778,66,244,3,2025-09-02 22:44:28,16.6,picked_up
779,93,185,12,2025-08-06 22:50:27,18.1,picked_up
780,106,63,5,2025-05-17 16:24:01,18.5,picked_up
781,148,333,10,2025-09-10 10:20:20,11.5,picked_up
782,173,262,5,2025-07-09 15:46:15,19.0,picked_up
783,98,315,8,2025-04-22 14:35:35,72.1,picked_up
784,164,173,3,2025-06-14 03:36:52,105.5,picked_up
785,19,41,10,2025-03-05 05:56:40,21.4,picked_up
786,75,364,6,2025-04-15 05:01:24,44.9,picked_up
787,114,400,7,2025-05-22 08:56:29,27.5,picked_up
788,106,86,9,2025-03-13 17:56:36,58.1,picked_up
789,170,129,3,2025-10-17 05:25:14,90.1,picked_up
790,102,53,2,2025-02-07 10:37:30,23.2,picked_up
791,7,395,8,2025-06-04 12:25:29,47.5,picked_up
792,159,80,2,2025-02-03 01:50:16,15.5,picked_up
793,64,378,7,2025-04-21 16:42:20,30.3,picked_up
794,44,15,3,2025-01-14 23:40:05,24.4,picked_up
795,120,277,6,2025-04-17 03:05:11,105.1,picked_up
796,179,277,3,2025-03-11 02:06:03,116.6,picked_up
797,163,289,8,2025-06-19 06:16:58,53.4,picked_up
798,89,247,11,2025-07-29 22:04:17,23.7,picked_up
799,94,212,2,2025-04-12 05:34:37,39.8,picked_up
800,195,70,1,2025-05-14 21:14:23,5.0,picked_up
801,126,387,9,2025-07-05 14:35:14,5.5,picked_up
802,153,119,7,2025-11-06 18:24:37,65.5,cancelled
803,144,224,6,2025-06-03 15:21:21,30.7,picked_up
804,100,194,12,2025-03-28 00:04:13,37.4,picked_up
805,133,392,7,2025-11-08 00:09:32,53.0,picked_up
806,73,333,12,2025-10-16 20:34:49,34.9,picked_up
807,18,94,5,2025-02-23 09:25:41,21.8,picked_up
