id,donor_id,volunteer_id,food_item_id,pickup_ts,weight_kg,status
808,116,140,11,2025-09-30 08:52:40,20.9,picked_up
809,39,26,4,2025-07-28 02:17:19,11.7,cancelled
810,33,367,2,2025-06-20 14:20:21,28.3,picked_up
811,4,253,4,2025-03-26 16:20:22,5.4,picked_up
812,128,191,5,2025-06-30 09:51:08,39.7,picked_up
813,193,75,1,2025-01-23 02:18:54,16.6,picked_up
814,121,93,7,2025-03-16 23:21:43,13.1,picked_up
815,4,63,5,2025-10-26 15:38:11,41.2,picked_up
816,114,127,7,2025-10-14 19:06:26,63.5,picked_up
817,198,49,4,2025-07-22 17:22:07,15.4,picked_up
818,175,160,4,2025-05-06 19:10:01,15.8,picked_up
819,141,267,12,2025-02-17 18:26:29,4.0,picked_up
820,93,27,11,2025-09-17 06:02:44,15.5,picked_up
821,112,167,2,2025-01-07 04:26:28,25.0,picked_up
822,102,125,5,2025-01-04 19:13:56,30.1,picked_up
823,122,353,10,2025-08-20 21:06:04,39.6,picked_up
824,128,47,2,2025-09-24 17:28:02,25.9,picked_up
825,92,331,11,2025-03-02 02:37:25,7.1,picked_up
826,60,163,2,2025-08-06 04:12:11,17.1,picked_up
827,113,376,6,2025-03-17 06:34:01,98.6,cancelled
828,35,129,7,2025-01-16 16:03:35,33.8,picked_up
829,139,357,8,2025-07-10 15:59:18,48.2,picked_up
830,83,375,3,2025-07-02 05:45:18,69.8,picked_up
831,142,83,10,2025-01-28 01:58:34,45.9,picked_up
832,68,278,8,2025-05-23 21:44:18,29.3,picked_up
833,188,95,11,2025-01-08 14:28:54,22.7,picked_up
834,62,165,6,2025-10-08 08:14:25,95.4,picked_up
835,49,269,9,2025-09-23 16:06:39,50.0,picked_up
836,73,166,9,2025-06-09 11:39:18,13.5,picked_up
837,169,35,2,2025-01-18 08:02:01,14.9,picked_up
838,9,104,3,2025-02-11 21:49:35,29.7,picked_up
839,165,199,2,2025-09-13 20:16:14,10.3,picked_up
840,66,26,10,2025-05-23 14:40:01,35.7,picked_up
841,54,336,12,2025-07-11 04:13:52,5.4,picked_up
842,164,32,2,2025-05-21 12:04:28,41.7,picked_up
843,182,30,7,2025-11-17 04:54:31,67.2,picked_up
844,19,156,9,2025-01-31 14:24:37,7.2,picked_up
845,186,119,9,2025-07-26 19:26:24,10.3,picked_up
846,64,292,4,2025-09-01 04:27:06,17.2,picked_up
847,107,383,9,2025-02-11 07:27:48,46.2,picked_up
848,118,360,10,2025-09-16 16:30:29,19.2,picked_up
849,47,282,2,2025-06-06 06:47:02,20.0,picked_up
850,154,227,11,2025-05-18 03:53:54,10.5,picked_up
851,84,191,9,2025-06-10 11:19:04,59.5,picked_up
852,83,312,7,2025-04-04 19:41:48,67.5,picked_up
853,141,382,4,2025-04-10 00:16:56,13.1,picked_up
854,102,1,8,2025-10-10 09:43:49,40.2,picked_up
855,133,70,5,2025-04-28 13:22:05,30.6,cancelled
856,81,12,4,2025-10-27 23:06:58,8.8,picked_up
857,142,262,12,2025-08-05 09:18:25,41.5,picked_up
858,10,236,10,2025-05-19 10:57:06,9.4,picked_up
859,150,128,5,2025-04-01 19:39:46,19.6,picked_up
860,103,292,5,2025-03-26 18:39:44,6.4,picked_up
861,124,89,12,2025-07-09 23:03:57,17.6,picked_up
862,25,305,12,2025-09-07 18:14:49,35.7,picked_up
863,98,41,12,2025-10-31 07:15:47,40.8,picked_up
864,112,214,6,2025-02-17 03:31:08,48.3,picked_up
865,155,6,4,2025-09-04 12:15:21,23.2,picked_up
866,135,22,7,2025-05-05 08:14:45,11.9,picked_up
867,179,114,3,2025-03-01 19:54:14,46.0,picked_up
868,115,386,12,2025-08-20 11:02:02,49.9,picked_up
869,75,202,2,2025-02-27 19:34:32,24.0,picked_up
870,191,26,2,2025-08-02 05:09:02,42.3,picked_up
871,112,397,2,2025-09-29 08:37:28,36.7,picked_up
872,51,250,3,2025-06-03 20:38:17,62.9,picked_up
873,189,269,4,2025-04-06 23:10:39,18.2,picked_up
874,83,351,5,2025-08-13 00:52:44,39.3,picked_up
875,94,179,11,2025-03-16 07:29:35,19.5,picked_up
876,198,157,10,2025-03-08 01:34:24,33.5,picked_up
877,114,320,10,2025-02-26 23:07:36,41.4,picked_up
878,96,80,4,2025-10-22 14:35:26,8.4,picked_up
879,14,125,2,2025-08-30 12:09:44,16.1,picked_up
880,178,57,5,2025-04-29 19:54:22,2.7,picked_up
881,190,276,1,2025-03-24 14:49:15,16.6,picked_up
882,141,248,9,2025-08-31 07:10:20,46.3,picked_up
883,172,10,3,2025-05-27 14:13:42,86.5,picked_up
884,66,88,11,2025-01-24 16:15:58,23.4,picked_up
885,14,239,12,2025-09-12 14:47:08,31.7,picked_up
886,70,340,2,2025-09-14 16:34:53,36.0,picked_up
887,167,198,2,2025-04-01 02:38:51,9.4,picked_up
888,26,162,9,2025-07-08 13:22:43,58.7,picked_up
889,51,257,9,2025-06-28 04:44:28,9.8,picked_up
890,64,272,12,2025-04-29 18:07:49,3.0,picked_up
891,5,178,7,2025-09-24 02:14:38,61.6,picked_up
892,129,142,11,2025-11-12 15:23:23,15.6,picked_up
893,8,285,5,2025-04-20 03:35:45,44.2,picked_up
894,169,71,6,2025-02-04 10:18:31,108.7,picked_up
895,157,321,9,2025-09-24 22:51:39,57.8,picked_up
896,110,160,4,2025-08-24 10:26:49,18.5,picked_up
897,168,71,9,2025-08-14 23:35:55,12.2,picked_up
898,80,353,4,2025-10-02 04:20:50,26.3,picked_up
899,198,75,3,2025-09-13 04:31:23,57.3,picked_up
900,143,273,3,2025-10-07 17:40:17,44.9,picked_up
901,38,373,6,2025-01-12 18:48:16,102.3,picked_up
902,78,227,7,2025-10-17 21:35:10,77.2,picked_up
903,71,78,11,2025-10-30 21:48:42,37.7,picked_up
904,196,314,3,2025-08-28 22:21:29,30.3,picked_up
905,153,119,10,2025-04-01 00:15:33,31.4,picked_up
906,200,245,6,2025-02-22 09:46:40,18.7,picked_up
907,167,192,10,2025-03-13 18:47:06,24.5,picked_up
908,42,99,8,2025-03-30 05:01:04,42.1,picked_up
909,106,114,1,2025-10-16 15:21:31,37.4,picked_up
910,17,91,4,2025-06-20 22:26:05,23.5,picked_up
911,118,127,8,2025-06-16 09:06:28,57.5,picked_up
912,98,369,1,2025-05-02 20:24:57,26.3,picked_up
913,138,269,12,2025-09-07 10:13:25,29.5,picked_up
914,116,234,1,2025-01-17 19:20:41,23.2,picked_up
915,102,377,4,2025-01-16 13:51:05,17.0,picked_up
916,13,98,9,2025-04-24 09:59:18,47.1,picked_up
917,74,237,5,2025-03-06 23:46:03,39.1,picked_up
918,177,265,10,2025-02-25 13:46:09,46.1,picked_up
919,185,257,11,2025-02-14 06:50:08,20.8,picked_up
920,179,280,10,2025-02-22 21:08:58,47.0,picked_up
921,46,233,6,2025-08-18 14:08:20,59.6,picked_up
922,24,129,4,2025-05-07 04:35:45,26.8,picked_up
923,184,376,12,2025-02-18 07:30:56,40.2,picked_up
924,93,44,12,2025-07-23 18:19:52,23.6,picked_up
925,131,314,12,2025-03-04 10:22:22,40.0,picked_up
926,44,172,7,2025-08-08 22:45:48,11.2,picked_up
927,38,92,3,2025-10-27 01:03:39,27.8,picked_up
928,187,394,7,2025-06-23 15:25:41,30.2,picked_up
929,34,104,3,2025-01-02 16:55:44,22.9,picked_up
930,128,256,5,2025-07-31 09:47:52,2.6,picked_up
931,61,112,10,2025-08-18 00:35:40,44.4,picked_up
932,21,308,8,2025-08-22 09:21:25,37.5,cancelled
933,161,286,9,2025-11-15 20:05:07,20.3,picked_up
934,15,335,1,2025-05-16 21:06:02,11.5,picked_up
935,155,153,1,2025-05-09 22:10:44,28.3,picked_up
936,46,83,1,2025-09-19 08:20:14,8.8,picked_up
937,153,294,11,2025-11-03 02:14:18,29.2,picked_up
938,93,19,8,2025-02-06 11:59:59,62.0,picked_up
939,98,35,6,2025-10-22 21:11:30,50.5,picked_up
940,121,69,9,2025-02-17 17:20:20,8.6,picked_up
941,106,269,5,2025-03-23 19:54:02,17.8,picked_up
942,147,374,10,2025-09-02 14:30:19,4.8,picked_up
943,177,310,2,2025-11-03 10:24:54,42.8,picked_up
944,82,133,5,2025-07-24 09:00:04,22.5,picked_up
945,34,315,10,2025-08-07 20:07:55,19.0,picked_up
946,127,93,12,2025-08-26 00:04:24,32.3,picked_up
947,1,61,5,2025-01-10 15:34:23,49.0,picked_up
948,54,316,2,2025-06-11 08:39:04,61.1,picked_up
949,164,109,6,2025-01-05 17:17:53,48.5,picked_up
950,18,158,12,2025-04-27 22:50:58,15.5,picked_up
951,30,352,6,2025-05-10 18:25:18,94.4,picked_up
952,8,90,12,2025-03-17 16:21:22,29.3,picked_up
953,123,243,6,2025-11-06 22:56:58,111.5,picked_up
954,161,236,3,2025-07-28 20:54:00,63.0,picked_up
955,106,381,8,2025-01-23 02:09:55,64.4,picked_up
956,174,162,5,2025-08-04 22:37:35,29.1,picked_up
957,85,182,4,2025-01-27 01:09:00,18.6,picked_up
958,87,193,5,2025-09-01 15:30:15,42.4,picked_up
959,100,96,3,2025-08-20 11:35:25,72.8,picked_up
960,81,364,5,2025-01-13 14:47:46,35.9,picked_up
961,61,191,2,2025-06-25 20:04:20,43.8,picked_up
962,78,90,5,2025-02-13 22:04:16,12.4,picked_up
963,24,228,1,2025-07-16 20:12:44,32.2,cancelled
964,40,98,8,2025-05-13 10:06:35,73.2,picked_up
965,80,398,12,2025-05-08 11:00:39,43.9,picked_up
966,133,347,2,2025-02-21 21:00:48,67.2,picked_up
967,183,268,1,2025-02-15 07:40:10,21.1,cancelled
968,153,45,1,2025-05-10 18:29:08,29.0,picked_up
969,197,338,1,2025-10-17 21:04:25,8.6,picked_up
970,164,108,10,2025-05-05 22:49:18,38.4,picked_up
971,82,396,5,2025-06-21 15:29:44,15.3,picked_up
972,71,59,5,2025-01-07 06:12:10,9.2,picked_up
973,53,278,9,2025-05-17 09:12:06,33.3,picked_up
974,181,146,5,2025-08-12 06:50:27,8.8,picked_up
975,87,277,2,2025-06-22 15:05:44,30.4,picked_up
976,173,26,1,2025-02-11 11:18:37,21.5,picked_up
977,46,361,2,2025-08-20 20:15:13,38.7,picked_up
978,180,229,11,2025-08-28 16:28:31,34.3,picked_up
979,183,389,6,2025-09-18 20:57:50,99.9,picked_up
980,194,392,2,2025-07-01 04:35:43,78.1,picked_up
981,179,240,2,2025-02-08 02:33:24,66.5,picked_up
982,197,239,11,2025-07-03 01:48:19,27.6,picked_up
983,158,133,4,2025-05-22 11:35:36,6.9,picked_up
984,85,167,12,2025-06-26 08:54:15,46.0,picked_up
985,90,246,2,2025-06-29 11:05:02,42.2,picked_up
986,155,295,5,2025-02-19 19:23:53,38.9,picked_up
987,28,167,7,2025-08-05 07:41:32,66.9,picked_up
988,103,303,5,2025-06-10 21:33:28,27.6,picked_up
989,124,197,4,2025-01-26 23:43:23,17.8,picked_up
990,112,291,12,2025-11-03 02:25:02,30.4,picked_up
991,170,343,12,2025-01-31 14:01:42,13.3,picked_up
992,125,59,12,2025-08-19 07:21:37,29.6,picked_up
993,114,91,6,2025-04-30 23:06:03,71.1,picked_up
994,176,306,2,2025-10-27 21:26:28,51.1,picked_up
995,170,32,6,2025-02-05 11:49:43,64.4,picked_up
996,194,326,3,2025-11-11 20:15:00,107.6,cancelled
997,116,273,3,2025-04-24 13:00:26,82.7,picked_up
998,53,349,10,2025-05-04 06:54:16,23.5,picked_up
999,112,368,11,2025-05-15 00:46:43,15.7,picked_up
1000,131,207,10,2025-02-19 20:54:18,2.4,picked_up
1001,141,28,1,2025-01-01 15:51:36,17.9,picked_up
1002,73,16,6,2025-04-02 16:36:23,22.1,picked_up
1003,82,365,10,2025-05-29 23:51:28,20.9,picked_up
1004,170,89,7,2025-07-04 18:07:20,47.2,picked_up
1005,93,214,9,2025-03-02 05:52:31,26.2,picked_up
1006,3,37,11,2025-09-10 03:25:32,9.4,cancelled
1007,169,224,12,2025-02-23 01:31:18,44.5,picked_up
1008,117,357,11,2025-08-24 01:41:28,33.2,picked_up
1009,131,218,10,2025-08-03 17:28:45,10.6,picked_up
1010,48,218,7,2025-08-24 03:01:52,33.6,cancelled
1011,61,365,8,2025-07-15 04:27:05,69.0,picked_up
1012,9,20,9,2025-08-09 23:32:16,36.7,picked_up
1013,124,354,6,2025-02-01 10:14:32,22.4,picked_up
1014,193,399,12,2025-04-19 20:23:11,27.3,picked_up
1015,157,46,2,2025-04-06 13:43:17,45.7,picked_up
1016,172,40,12,2025-09-24 00:01:55,33.9,picked_up
1017,14,176,10,2025-07-28 02:52:17,17.0,picked_up
1018,121,294,8,2025-10-13 07:38:50,40.7,picked_up
1019,76,149,6,2025-03-07 09:17:21,115.7,picked_up
1020,187,289,10,2025-04-12 11:30:21,38.0,picked_up
1021,147,27,8,2025-09-13 05:20:40,49.6,picked_up
1022,74,249,12,2025-02-02 09:03:01,32.0,picked_up
1023,72,130,2,2025-02-21 19:21:02,69.3,picked_up
1024,4,380,5,2025-02-13 15:42:56,43.2,picked_up
1025,169,229,10,2025-05-24 22:28:35,37.5,picked_up
1026,61,249,5,2025-03-12 13:15:49,39.6,picked_up
1027,22,75,1,2025-08-20 14:52:23,17.0,picked_up
1028,193,212,3,2025-10-27 12:20:53,102.1,picked_up
1029,164,86,11,2025-03-24 05:19:38,20.4,picked_up
1030,68,387,6,2025-11-15 14:34:57,16.0,picked_up
1031,122,155,3,2025-07-05 07:07:23,61.0,picked_up
1032,175,362,9,2025-06-01 19:43:13,17.9,picked_up
1033,112,7,3,2025-04-23 11:44:18,68.3,picked_up
1034,81,272,8,2025-09-23 12:52:06,35.5,picked_up
1035,164,182,2,2025-06-18 00:32:09,74.1,picked_up
1036,86,139,11,2025-04-15 01:26:19,35.0,picked_up
1037,101,237,5,2025-10-28 14:17:23,33.4,picked_up
1038,151,395,4,2025-03-18 00:50:20,22.8,picked_up
1039,47,161,11,2025-08-02 00:07:08,29.2,cancelled
1040,4,211,1,2025-02-08 06:37:06,34.1,picked_up
1041,57,372,11,2025-04-21 08:31:10,20.6,picked_up
1042,24,30,1,2025-08-20 01:46:22,5.8,picked_up
1043,164,63,4,2025-10-03 07:44:17,28.7,picked_up
1044,34,193,2,2025-09-13 06:02:28,69.7,picked_up
1045,48,57,11,2025-09-28 11:57:42,24.8,picked_up
1046,20,328,5,2025-06-26 10:24:07,24.4,picked_up
1047,178,342,5,2025-10-27 07:48:23,38.9,picked_up
1048,19,142,5,2025-10-30 03:09:08,9.8,picked_up
1049,16,133,7,2025-11-12 23:51:11,32.0,picked_up
1050,52,313,8,2025-06-02 19:37:05,13.0,picked_up
1051,139,394,8,2025-06-17 19:34:28,15.8,picked_up
1052,114,367,11,2025-04-11 22:01:12,8.7,picked_up
1053,187,129,2,2025-10-30 04:22:31,13.1,picked_up
1054,164,1,8,2025-01-16 00:39:13,18.7,picked_up
1055,85,201,5,2025-08-12 12:02:07,9.3,cancelled
1056,126,245,12,2025-06-19 16:21:07,47.1,picked_up
1057,18,277,12,2025-03-30 01:02:42,39.5,cancelled
1058,124,63,12,2025-08-09 15:05:46,41.3,picked_up
1059,78,206,6,2025-01-22 18:27:05,46.7,picked_up
1060,137,175,11,2025-02-01 13:54:41,8.2,picked_up
1061,46,284,5,2025-01-16 14:35:35,33.1,picked_up
1062,179,200,11,2025-02-11 19:09:00,11.7,picked_up
1063,162,225,6,2025-10-13 21:43:05,63.5,picked_up
1064,185,304,1,2025-04-03 22:50:33,11.8,picked_up
1065,165,158,2,2025-07-14 09:23:37,65.1,picked_up
1066,5,19,8,2025-05-13 02:21:59,77.6,picked_up
1067,31,109,12,2025-11-10 18:45:06,4.1,picked_up
1068,174,275,9,2025-02-28 04:20:54,30.2,picked_up
1069,10,377,4,2025-02-25 07:43:07,28.0,picked_up
1070,159,24,1,2025-04-05 13:57:55,21.5,picked_up
1071,162,26,3,2025-04-30 16:35:29,11.6,picked_up
1072,44,303,2,2025-01-26 04:07:41,40.8,picked_up
1073,153,316,2,2025-03-27 23:53:05,16.2,picked_up
1074,189,348,4,2025-06-06 10:59:30,14.5,picked_up
1075,36,165,11,2025-11-05 08:14:36,25.2,picked_up
1076,86,33,1,2025-02-17 05:25:46,25.8,picked_up
1077,95,284,7,2025-03-06 09:58:06,20.1,picked_up
1078,26,324,10,2025-08-27 04:22:06,4.0,picked_up
1079,125,42,3,2025-01-03 19:10:56,11.7,cancelled
1080,152,146,2,2025-06-11 23:28:20,58.9,picked_up
1081,53,74,8,2025-09-06 19:36:28,57.8,picked_up
1082,45,313,8,2025-09-26 22:51:53,37.7,picked_up
1083,157,46,3,2025-09-01 21:50:59,88.9,picked_up
1084,2,286,5,2025-04-02 20:18:53,18.7,picked_up
1085,159,186,9,2025-10-23 22:13:45,58.7,picked_up
1086,198,321,9,2025-09-14 09:22:28,17.1,picked_up
1087,39,351,1,2025-07-04 13:50:53,11.8,picked_up
1088,12,28,3,2025-09-08 18:32:19,83.7,picked_up
1089,86,316,4,2025-11-10 00:34:34,14.7,picked_up
1090,190,27,8,2025-07-29 00:33:51,11.1,picked_up
1091,30,37,1,2025-04-02 17:09:12,22.0,picked_up
1092,108,102,10,2025-10-18 11:21:11,29.8,picked_up
1093,29,167,6,2025-03-30 19:04:57,35.3,picked_up
1094,52,193,12,2025-03-28 00:43:33,21.8,picked_up
1095,112,75,10,2025-03-26 06:48:19,25.3,picked_up
1096,96,70,8,2025-06-28 02:26:52,20.8,picked_up
1097,70,104,11,2025-05-11 18:44:03,17.6,picked_up
1098,72,70,12,2025-02-13 11:36:48,29.3,picked_up
1099,195,176,8,2025-03-27 17:11:01,38.1,picked_up
1100,164,314,10,2025-03-08 07:54:48,9.5,picked_up
1101,23,211,9,2025-07-22 23:14:15,52.0,picked_up
1102,119,143,4,2025-01-06 23:11:08,19.0,picked_up
1103,64,168,12,2025-06-18 23:29:29,43.9,picked_up
1104,147,3,10,2025-06-12 13:54:57,47.4,picked_up
1105,188,394,1,2025-07-16 03:38:12,39.7,picked_up
1106,179,51,9,2025-06-26 01:03:33,26.7,picked_up
1107,4,355,2,2025-10-12 12:44:33,48.2,picked_up
1108,76,123,4,2025-09-09 20:26:38,6.6,picked_up
1109,79,83,1,2025-10-01 11:16:22,21.8,picked_up
1110,7,233,10,2025-06-30 10:33:44,37.9,picked_up
1111,95,321,12,2025-06-30 15:33:01,21.5,picked_up
1112,19,198,1,2025-09-26 14:15:45,35.1,picked_up
1113,193,139,1,2025-09-29 10:20:38,15.4,picked_up
1114,54,351,9,2025-02-01 18:35:34,36.6,picked_up
1115,15,264,6,2025-09-20 08:13:17,90.9,picked_up
1116,94,239,1,2025-08-29 18:44:31,8.9,picked_up
1117,144,361,6,2025-01-27 08:32:25,29.3,picked_up
1118,86,123,4,2025-07-29 21:45:06,6.7,picked_up
1119,193,298,8,2025-10-01 06:58:38,61.1,picked_up
1120,83,181,12,2025-04-15 03:57:20,38.5,picked_up
1121,17,191,7,2025-05-15 09:44:41,28.0,picked_up
1122,32,241,9,2025-10-04 00:03:04,34.0,picked_up
1123,116,318,9,2025-05-24 07:22:04,54.5,picked_up
1124,17,97,12,2025-06-28 03:41:46,40.8,picked_up
1125,74,40,7,2025-02-12 19:21:17,72.7,picked_up
1126,128,78,2,2025-03-21 15:48:19,58.2,picked_up
1127,107,350,11,2025-07-30 14:32:22,5.8,picked_up
1128,114,378,8,2025-09-08 16:53:40,33.0,cancelled
1129,60,267,4,2025-09-08 16:46:43,4.7,picked_up
1130,166,168,10,2025-07-09 03:13:53,18.5,picked_up
1131,141,228,12,2025-06-28 04:56:07,27.4,picked_up
1132,79,88,3,2025-11-03 20:30:29,108.8,picked_up
1133,74,395,8,2025-01-19 17:02:40,34.8,picked_up
1134,43,317,5,2025-03-04 18:40:13,23.9,picked_up
1135,45,363,5,2025-09-27 09:54:59,10.7,picked_up
1136,30,22,3,2025-05-04 07:10:00,27.7,picked_up
1137,48,106,8,2025-08-07 18:45:39,26.7,picked_up
1138,89,76,11,2025-05-26 03:49:08,16.1,picked_up
1139,32,13,3,2025-06-07 10:47:39,68.7,picked_up
1140,82,80,3,2025-01-03 00:01:32,114.3,picked_up
1141,85,332,9,2025-10-02 07:16:59,58.7,picked_up
1142,194,294,5,2025-09-17 07:50:39,48.5,picked_up
1143,114,174,10,2025-09-25 23:18:55,37.0,picked_up
1144,36,348,8,2025-08-03 07:19:09,72.8,picked_up
1145,57,229,1,2025-05-20 03:08:57,19.1,picked_up
1146,50,299,1,2025-07-24 18:43:08,26.3,picked_up
1147,22,276,5,2025-06-23 07:58:12,11.4,picked_up
1148,101,100,2,2025-07-10 19:28:06,78.3,picked_up
1149,15,342,10,2025-05-21 13:22:06,26.6,picked_up
1150,95,198,12,2025-05-26 03:02:17,43.0,cancelled
1151,115,288,6,2025-02-04 08:28:42,48.6,picked_up
1152,107,227,8,2025-04-23 10:15:50,61.4,picked_up
1153,109,374,12,2025-06-11 04:33:57,48.6,picked_up
1154,37,107,10,2025-04-29 02:19:08,30.7,picked_up
1155,17,303,9,2025-10-21 23:29:37,59.3,picked_up
1156,70,213,1,2025-03-10 06:07:15,19.3,picked_up
1157,36,103,12,2025-03-14 13:42:19,29.3,picked_up
1158,11,155,5,2025-08-16 14:32:10,28.6,picked_up
1159,58,14,9,2025-11-04 14:42:02,45.7,cancelled
1160,164,326,5,2025-07-03 20:24:10,16.4,picked_up
1161,107,92,11,2025-07-11 08:42:52,36.2,picked_up
1162,31,392,11,2025-04-18 23:51:00,13.6,picked_up
1163,93,298,2,2025-07-06 22:27:11,51.1,picked_up
1164,122,356,5,2025-11-15 02:55:47,32.1,picked_up
1165,5,133,9,2025-03-05 13:50:46,45.3,picked_up
1166,178,70,3,2025-05-20 03:04:26,45.2,picked_up
1167,163,183,5,2025-01-20 06:03:20,19.3,picked_up
1168,20,264,9,2025-03-17 14:29:06,40.1,picked_up
1169,154,386,3,2025-03-07 05:49:10,94.1,picked_up
1170,176,155,6,2025-04-16 18:10:51,101.0,picked_up
1171,137,297,12,2025-05-17 21:25:23,19.4,picked_up
1172,73,191,1,2025-10-30 19:00:54,9.8,picked_up
1173,42,53,6,2025-03-26 22:45:12,111.3,picked_up
1174,144,315,4,2025-09-26 04:01:48,25.5,picked_up
1175,183,283,9,2025-10-01 01:34:59,51.5,picked_up
1176,20,60,2,2025-11-15 08:11:10,38.0,picked_up
1177,80,354,1,2025-05-22 03:23:02,21.8,picked_up
1178,153,268,8,2025-10-24 21:10:13,72.1,picked_up
1179,8,382,3,2025-11-13 16:22:51,88.1,picked_up
1180,37,353,3,2025-03-30 07:49:36,104.2,picked_up
1181,21,218,4,2025-09-26 14:53:30,6.5,picked_up
1182,199,248,2,2025-10-22 10:51:53,13.6,picked_up
1183,169,263,4,2025-08-19 16:48:09,5.9,picked_up
1184,12,34,2,2025-04-28 11:32:33,73.4,picked_up
1185,155,106,2,2025-08-17 12:51:26,64.3,picked_up
1186,8,47,3,2025-02-26 20:41:21,83.8,picked_up
1187,90,181,5,2025-03-04 16:30:10,47.5,picked_up
1188,130,292,12,2025-01-27 20:56:50,31.4,picked_up
1189,136,112,10,2025-10-06 07:50:52,38.6,picked_up
1190,194,276,5,2025-01-03 00:20:54,10.2,picked_up
1191,130,363,2,2025-07-04 16:40:09,74.5,picked_up
1192,173,55,10,2025-03-12 13:37:49,10.9,picked_up
1193,132,117,7,2025-06-08 14:54:07,38.5,picked_up
1194,29,267,6,2025-02-23 02:47:42,23.6,picked_up
1195,143,370,6,2025-01-17 02:29:57,87.5,picked_up
1196,73,234,8,2025-08-22 12:02:08,16.3,picked_up
1197,114,116,11,2025-08-04 10:52:13,39.2,picked_up
1198,18,244,7,2025-09-22 01:57:38,21.6,picked_up
1199,126,345,1,2025-02-11 04:16:22,40.0,picked_up
1200,22,62,9,2025-02-26 00:16:57,41.2,picked_up
1201,27,380,12,2025-03-07 20:36:51,30.3,picked_up
1202,153,207,4,2025-02-18 00:13:34,12.1,picked_up
1203,72,392,7,2025-10-05 10:14:39,60.2,picked_up
1204,165,205,10,2025-05-19 15:04:02,15.1,picked_up
1205,125,262,10,2025-04-19 15:26:56,47.6,picked_up
1206,65,251,8,2025-07-13 10:55:39,15.8,picked_up
1207,189,28,3,2025-01-27 19:56:14,13.3,picked_up
