id,donor_id,volunteer_id,food_item_id,pickup_ts,weight_kg,status
1208,98,310,1,2025-09-22 02:38:36,39.0,picked_up
1209,25,390,5,2025-01-31 01:11:33,31.9,picked_up
1210,120,104,9,2025-04-25 08:12:17,47.2,picked_up
1211,139,176,8,2025-11-11 16:54:55,44.3,picked_up
1212,196,17,9,2025-06-17 11:40:42,6.0,picked_up
1213,81,193,2,2025-06-22 04:55:20,35.6,picked_up
1214,169,400,1,2025-04-29 00:34:48,11.2,picked_up
1215,35,160,3,2025-10-06 07:01:25,64.1,picked_up
1216,126,338,2,2025-08-04 09:38:24,49.0,picked_up
1217,144,81,10,2025-07-17 02:38:49,24.6,picked_up
1218,97,316,5,2025-09-21 01:19:23,25.7,picked_up
1219,8,303,5,2025-01-18 20:32:04,17.4,picked_up
1220,190,299,6,2025-01-11 18:43:28,48.4,picked_up
1221,25,220,11,2025-05-15 08:57:58,16.9,picked_up
1222,170,126,7,2025-04-07 11:55:44,33.3,picked_up
1223,177,34,5,2025-04-29 17:59:24,30.4,picked_up
1224,84,20,3,2025-06-29 07:59:12,12.2,picked_up
1225,108,137,7,2025-01-09 06:09:46,48.9,picked_up
1226,82,194,10,2025-08-10 20:04:49,3.1,picked_up
1227,126,52,10,2025-09-26 15:19:07,6.7,picked_up
1228,196,342,6,2025-05-13 04:44:12,64.6,picked_up
1229,112,104,5,2025-07-13 07:55:32,19.4,picked_up
1230,138,110,2,2025-04-22 22:20:52,68.5,picked_up
1231,103,116,5,2025-08-31 21:26:08,49.8,picked_up
1232,149,49,2,2025-08-19 04:34:42,59.7,picked_up
1233,136,244,2,2025-06-16 04:54:55,48.8,picked_up
1234,78,259,2,2025-11-09 15:00:15,54.9,picked_up
1235,52,213,11,2025-06-06 13:43:00,23.9,picked_up
1236,196,281,9,2025-03-12 11:19:18,29.9,picked_up
1237,48,296,11,2025-07-14 04:54:54,29.6,picked_up
1238,69,327,12,2025-07-27 05:18:14,47.0,picked_up
1239,187,321,7,2025-01-24 14:08:15,75.3,picked_up
1240,62,78,6,2025-10-18 05:15:52,60.9,picked_up
1241,106,164,5,2025-01-26 08:30:29,42.5,picked_up
1242,74,331,7,2025-03-04 16:45:15,27.2,picked_up
1243,62,59,10,2025-02-28 13:44:58,13.3,picked_up
1244,80,238,4,2025-07-08 20:05:29,24.5,picked_up
1245,10,104,7,2025-03-04 05:19:43,38.4,picked_up
1246,72,338,1,2025-08-03 04:57:10,14.0,picked_up
1247,125,11,1,2025-01-22 19:41:15,38.7,picked_up
1248,77,33,2,2025-06-08 09:34:43,30.6,picked_up
1249,24,204,11,2025-10-09 14:21:15,28.0,picked_up
1250,189,257,4,2025-02-17 04:28:14,6.0,picked_up
1251,135,129,10,2025-07-13 03:15:34,47.6,picked_up
1252,198,161,4,2025-05-09 05:10:01,19.2,picked_up
1253,192,381,12,2025-04-02 23:06:08,20.7,picked_up
1254,45,110,4,2025-04-17 22:57:59,6.9,picked_up
1255,15,252,5,2025-07-27 12:18:01,43.4,picked_up
1256,109,244,2,2025-09-23 11:35:00,30.8,picked_up
1257,38,186,5,2025-07-04 21:23:16,44.2,picked_up
1258,156,18,5,2025-10-15 12:10:15,3.0,picked_up
1259,172,123,1,2025-04-09 13:58:17,29.2,picked_up
1260,180,186,5,2025-11-12 18:43:17,32.7,picked_up
1261,114,199,9,2025-01-04 09:19:02,52.7,picked_up
1262,66,155,7,2025-02-05 09:11:38,74.8,picked_up
1263,42,225,4,2025-09-03 12:38:01,11.0,picked_up
1264,9,141,11,2025-02-01 10:32:07,19.2,picked_up
1265,106,171,8,2025-10-06 22:31:20,41.9,picked_up
1266,179,134,2,2025-07-16 23:22:47,67.4,picked_up
1267,141,378,7,2025-05-08 05:42:06,51.4,picked_up
1268,165,329,1,2025-03-13 16:34:38,31.7,picked_up
1269,103,103,11,2025-09-02 08:08:44,9.8,picked_up
1270,41,128,10,2025-07-20 20:52:44,5.9,picked_up
1271,153,352,11,2025-06-09 16:25:27,31.7,picked_up
1272,189,69,6,2025-04-12 13:42:45,59.7,picked_up
1273,73,102,10,2025-02-03 02:39:18,41.7,picked_up
1274,97,293,3,2025-03-29 12:22:18,53.3,cancelled
1275,166,314,1,2025-09-01 16:35:25,37.3,picked_up
1276,51,135,2,2025-09-30 16:13:39,78.1,picked_up
1277,110,308,1,2025-04-12 08:50:46,19.0,picked_up
1278,146,61,6,2025-01-06 19:33:37,28.7,picked_up
1279,117,345,7,2025-07-12 05:48:10,63.7,picked_up
1280,69,148,12,2025-10-18 05:21:11,11.8,picked_up
1281,53,308,3,2025-03-26 01:13:34,57.4,picked_up
1282,49,215,5,2025-03-12 09:10:08,36.9,picked_up
1283,68,121,3,2025-08-29 05:11:49,13.2,picked_up
1284,176,332,4,2025-06-28 06:23:56,13.0,picked_up
1285,83,355,8,2025-06-04 17:28:42,17.6,picked_up
1286,109,377,12,2025-08-21 06:16:10,20.4,picked_up
1287,14,171,2,2025-04-02 12:52:51,48.1,picked_up
1288,172,307,6,2025-10-03 21:38:02,119.6,picked_up
1289,130,318,1,2025-05-29 06:35:47,5.2,picked_up
1290,34,287,7,2025-01-17 07:18:45,56.3,picked_up
1291,127,174,5,2025-07-02 02:52:01,10.2,picked_up
1292,111,73,6,2025-04-12 11:09:35,88.1,picked_up
1293,128,144,1,2025-10-18 18:13:08,39.2,picked_up
1294,68,314,7,2025-10-24 02:17:24,28.4,picked_up
1295,43,162,9,2025-10-14 12:07:08,22.2,picked_up
1296,169,326,3,2025-11-07 07:57:04,71.1,picked_up
1297,59,94,4,2025-01-15 06:15:37,7.0,picked_up
1298,112,60,3,2025-07-12 12:54:10,87.7,picked_up
1299,144,249,6,2025-06-28 02:37:46,118.8,picked_up
1300,32,179,12,2025-02-06 16:12:32,43.6,picked_up
1301,44,384,5,2025-07-17 21:46:46,10.7,picked_up
1302,150,109,10,2025-08-15 23:03:21,44.8,picked_up
1303,147,93,1,2025-06-12 01:18:22,23.4,picked_up
1304,174,49,4,2025-05-08 23:18:45,23.7,cancelled
1305,32,202,11,2025-05-26 09:48:56,39.3,picked_up
1306,40,15,2,2025-02-01 19:33:50,68.3,picked_up
1307,117,322,12,2025-04-15 22:13:47,33.7,picked_up
1308,12,336,1,2025-08-31 00:51:39,16.5,picked_up
1309,188,292,6,2025-02-20 13:21:05,114.2,picked_up
1310,73,166,1,2025-11-07 07:16:08,33.1,picked_up
1311,155,196,2,2025-02-06 06:38:16,47.4,picked_up
1312,198,205,3,2025-02-04 23:17:43,36.4,cancelled
1313,200,207,4,2025-04-21 23:47:41,7.4,picked_up
1314,77,252,11,2025-11-08 10:47:49,10.4,picked_up
1315,155,68,5,2025-05-20 18:32:06,45.4,picked_up
1316,126,229,6,2025-06-01 01:15:23,66.4,picked_up
1317,24,388,10,2025-06-14 10:19:27,30.8,picked_up
1318,162,219,10,2025-02-06 10:19:59,10.9,picked_up
1319,174,115,6,2025-09-09 20:10:06,117.1,picked_up
1320,135,323,3,2025-09-09 16:34:40,112.4,picked_up
1321,21,245,5,2025-04-27 23:52:05,24.5,picked_up
1322,77,128,3,2025-07-23 11:34:16,85.3,picked_up
1323,20,24,10,2025-07-19 17:22:12,4.3,picked_up
1324,119,339,7,2025-10-08 01:46:32,37.7,picked_up
1325,150,42,5,2025-10-26 20:18:25,19.1,picked_up
1326,119,92,2,2025-11-02 15:42:05,61.3,picked_up
1327,107,361,7,2025-04-26 22:16:33,11.3,picked_up
1328,172,231,12,2025-08-31 14:20:03,23.8,picked_up
1329,48,109,6,2025-03-14 05:08:22,116.3,picked_up
1330,173,55,10,2025-06-18 19:17:56,14.4,picked_up
1331,4,88,1,2025-09-13 00:30:29,18.8,picked_up
1332,169,382,12,2025-08-23 01:59:51,21.4,picked_up
1333,158,185,5,2025-09-26 13:26:20,31.7,picked_up
1334,78,45,12,2025-02-18 21:55:06,34.4,picked_up
1335,5,357,4,2025-03-15 10:20:52,6.0,picked_up
1336,38,333,4,2025-04-05 05:33:17,16.0,picked_up
1337,138,98,11,2025-02-03 18:27:00,35.0,picked_up
1338,109,12,8,2025-02-15 13:28:29,18.7,picked_up
1339,114,249,3,2025-07-03 10:35:52,91.3,cancelled
1340,52,151,8,2025-08-10 11:28:35,50.1,picked_up
1341,3,53,7,2025-09-03 03:50:45,11.7,picked_up
1342,127,378,7,2025-08-14 01:30:50,78.5,picked_up
1343,10,250,9,2025-06-05 13:17:27,59.9,picked_up
1344,174,250,10,2025-04-01 09:31:06,36.8,picked_up
1345,148,162,9,2025-08-04 04:43:00,6.0,picked_up
1346,122,60,11,2025-07-12 11:45:57,19.6,picked_up
1347,179,224,11,2025-01-09 09:56:04,17.1,picked_up
1348,89,225,12,2025-04-01 11:21:28,11.2,picked_up
1349,87,309,10,2025-10-06 02:08:21,45.6,picked_up
1350,186,365,3,2025-06-01 22:31:24,107.1,picked_up
1351,93,242,11,2025-11-07 22:15:26,27.8,picked_up
1352,73,354,3,2025-10-19 07:33:22,78.4,picked_up
1353,52,81,8,2025-08-24 13:59:23,17.3,picked_up
1354,127,156,7,2025-04-02 11:44:19,75.9,picked_up
1355,92,134,1,2025-05-19 23:53:24,40.0,picked_up
1356,129,17,3,2025-11-10 16:03:57,101.1,picked_up
1357,59,62,7,2025-08-07 14:02:48,16.2,picked_up
1358,91,394,5,2025-01-19 11:03:18,49.7,picked_up
1359,39,354,9,2025-07-20 11:45:32,19.7,picked_up
1360,113,235,2,2025-10-21 20:14:03,58.9,picked_up
1361,157,53,2,2025-11-17 04:36:13,64.3,picked_up
1362,162,61,9,2025-03-22 02:20:18,10.8,picked_up
1363,182,227,3,2025-10-24 06:01:32,90.1,picked_up
1364,40,332,12,2025-05-22 14:16:25,43.8,picked_up
1365,52,225,3,2025-06-11 19:04:09,23.5,picked_up
1366,122,175,1,2025-04-22 16:46:51,13.6,picked_up
1367,184,387,2,2025-06-11 12:09:38,27.2,picked_up
1368,193,386,11,2025-07-26 00:41:54,13.6,picked_up
1369,110,212,4,2025-06-09 07:02:21,6.7,picked_up
1370,93,16,9,2025-06-22 05:07:56,48.7,picked_up
1371,133,36,1,2025-02-03 06:11:24,30.1,picked_up
1372,43,223,7,2025-01-25 04:55:34,78.7,picked_up
1373,165,78,1,2025-08-12 11:15:42,28.1,picked_up
1374,170,267,11,2025-04-26 04:21:05,39.3,picked_up
1375,78,370,11,2025-10-16 18:26:32,29.5,picked_up
1376,72,271,6,2025-08-26 09:21:00,10.9,picked_up
1377,165,106,12,2025-07-31 18:24:41,21.4,picked_up
1378,179,177,10,2025-11-12 14:48:50,33.3,picked_up
1379,78,44,7,2025-01-15 16:35:13,63.8,picked_up
1380,190,65,7,2025-07-22 11:07:45,60.2,picked_up
1381,131,283,5,2025-05-02 14:24:12,12.3,picked_up
1382,8,277,11,2025-08-19 10:32:01,10.6,picked_up
1383,130,57,5,2025-10-12 14:36:20,36.9,picked_up
1384,130,182,6,2025-02-18 10:01:15,38.6,picked_up
1385,115,153,11,2025-08-11 15:29:00,37.9,picked_up
1386,61,382,8,2025-08-15 04:50:50,32.4,picked_up
1387,153,120,11,2025-05-17 09:22:43,28.3,picked_up
1388,184,294,11,2025-09-19 11:32:14,32.5,picked_up
1389,64,54,7,2025-05-08 15:45:18,45.4,picked_up
1390,93,233,4,2025-02-08 09:18:46,25.2,picked_up
1391,21,48,7,2025-01-25 11:41:13,67.6,picked_up
1392,115,40,3,2025-05-24 18:04:17,62.4,picked_up
1393,133,399,7,2025-06-03 15:38:21,50.4,picked_up
1394,109,226,10,2025-09-25 22:06:42,25.9,picked_up
1395,107,84,8,2025-02-26 09:24:14,60.7,picked_up
1396,34,361,8,2025-07-19 15:14:07,59.2,picked_up
1397,117,243,2,2025-01-13 23:55:22,58.0,picked_up
1398,31,309,9,2025-06-09 00:36:47,25.3,picked_up
1399,11,268,6,2025-03-01 20:54:05,72.9,picked_up
1400,78,151,5,2025-07-09 01:09:15,49.6,cancelled
1401,151,216,3,2025-01-20 05:27:38,25.6,picked_up
1402,56,94,5,2025-11-15 10:47:56,44.7,picked_up
1403,90,35,1,2025-01-18 16:28:15,9.3,picked_up
1404,116,173,10,2025-10-31 18:42:13,16.9,picked_up
1405,34,391,12,2025-02-24 03:07:16,42.0,picked_up
1406,171,230,8,2025-02-28 04:37:06,62.8,picked_up
1407,160,341,6,2025-08-31 12:16:30,19.8,picked_up
1408,87,277,4,2025-01-19 03:04:14,27.3,picked_up
1409,166,46,8,2025-03-06 15:38:29,61.0,picked_up
1410,198,363,10,2025-05-01 06:40:21,32.2,picked_up
1411,22,99,2,2025-08-29 14:44:23,54.4,picked_up
1412,134,97,1,2025-10-19 19:42:46,38.5,picked_up
1413,137,93,1,2025-01-08 16:50:47,9.2,picked_up
1414,181,297,4,2025-06-22 20:31:07,9.6,picked_up
1415,103,302,9,2025-01-18 19:16:40,38.4,picked_up
1416,47,213,1,2025-01-10 16:13:36,16.9,picked_up
1417,24,59,6,2025-02-08 21:51:23,52.0,picked_up
1418,66,394,5,2025-02-05 03:23:55,8.9,picked_up
1419,16,315,7,2025-05-07 15:55:44,56.9,picked_up
1420,100,51,12,2025-05-05 15:00:09,4.8,picked_up
1421,31,27,6,2025-03-20 23:59:27,38.4,picked_up
1422,127,261,10,2025-10-20 12:46:58,30.1,picked_up
1423,82,238,2,2025-08-04 03:27:43,27.4,picked_up
1424,163,120,8,2025-01-08 13:34:38,10.1,picked_up
1425,64,391,10,2025-08-04 18:14:53,34.4,picked_up
1426,105,229,3,2025-02-02 22:04:57,43.5,picked_up
1427,37,192,9,2025-07-30 05:15:48,16.2,picked_up
1428,109,285,4,2025-06-25 18:32:26,17.5,picked_up
1429,159,149,8,2025-09-11 22:56:58,77.2,picked_up
1430,124,140,1,2025-08-21 12:31:52,7.1,picked_up
1431,90,324,11,2025-03-24 23:00:44,18.3,picked_up
1432,42,379,9,2025-07-27 18:04:22,20.5,picked_up
1433,179,63,5,2025-02-24 13:38:05,6.3,picked_up
1434,54,313,5,2025-07-16 09:15:56,44.2,picked_up
1435,88,326,6,2025-04-12 20:03:24,107.2,picked_up
1436,63,340,12,2025-05-06 05:53:08,23.7,picked_up
1437,85,9,8,2025-09-27 00:27:48,77.0,picked_up
1438,2,5,1,2025-09-19 14:04:41,26.3,picked_up
1439,181,251,9,2025-10-24 10:41:28,54.2,picked_up
1440,167,334,2,2025-01-31 10:34:04,64.7,picked_up
1441,32,181,11,2025-11-12 23:40:13,20.6,picked_up
1442,46,394,10,2025-11-12 15:10:26,19.2,picked_up
1443,95,99,1,2025-06-22 23:45:50,9.4,cancelled
1444,72,349,12,2025-10-03 18:12:08,2.9,picked_up
1445,161,156,2,2025-11-11 06:58:09,66.8,picked_up
1446,93,19,4,2025-04-20 08:50:20,29.5,picked_up
1447,54,4,12,2025-03-18 11:39:40,35.9,picked_up
1448,72,292,11,2025-07-14 15:22:22,18.9,picked_up
1449,190,290,9,2025-09-19 09:07:48,15.7,picked_up
1450,151,66,10,2025-10-18 00:58:35,10.4,picked_up
1451,59,268,5,2025-10-11 09:49:47,46.8,picked_up
1452,6,355,4,2025-09-21 12:56:34,25.9,picked_up
1453,117,2,5,2025-06-16 04:59:43,34.7,picked_up
1454,83,222,11,2025-06-08 08:21:29,6.8,picked_up
1455,127,186,11,2025-07-21 05:11:01,23.1,picked_up
1456,72,216,12,2025-07-27 02:25:24,12.8,picked_up
1457,86,42,1,2025-08-11 09:44:42,18.7,picked_up
1458,177,217,12,2025-01-30 05:50:04,12.8,picked_up
1459,80,33,4,2025-09-01 10:41:36,7.4,picked_up
1460,7,304,1,2025-11-06 22:38:14,21.8,picked_up
1461,64,56,6,2025-07-04 06:03:11,102.5,picked_up
1462,86,267,6,2025-11-05 17:39:07,101.6,picked_up
1463,159,225,2,2025-10-25 01:54:53,63.9,picked_up
1464,22,32,8,2025-01-14 06:47:08,49.7,picked_up
1465,33,32,12,2025-11-08 22:47:23,5.1,picked_up
1466,111,34,5,2025-02-09 21:06:06,31.3,picked_up
1467,98,206,9,2025-02-07 13:12:09,7.9,picked_up
1468,154,338,7,2025-08-31 16:10:39,24.8,cancelled
1469,110,318,7,2025-08-29 19:38:49,41.4,picked_up
1470,7,233,11,2025-07-21 04:46:24,37.8,picked_up
1471,4,305,4,2025-10-05 08:25:56,5.9,picked_up
1472,33,327,4,2025-07-17 23:16:23,27.4,picked_up
1473,159,228,7,2025-03-14 12:55:54,42.7,picked_up
1474,80,300,1,2025-06-19 14:23:56,7.1,picked_up
1475,80,299,11,2025-07-30 11:49:29,31.4,picked_up
1476,155,176,3,2025-04-24 08:54:45,61.6,picked_up
1477,169,348,1,2025-02-26 11:46:23,23.1,picked_up
1478,144,28,9,2025-06-14 05:53:41,50.1,picked_up
1479,52,36,4,2025-05-13 23:29:40,20.3,picked_up
1480,120,308,8,2025-09-27 05:45:53,58.0,picked_up
1481,86,316,10,2025-04-27 16:46:07,29.2,picked_up
1482,11,254,3,2025-03-27 13:00:39,21.5,picked_up
1483,59,239,11,2025-08-31 15:21:21,12.8,picked_up
1484,85,379,8,2025-05-27 07:45:07,60.9,picked_up
1485,2,186,3,2025-01-05 04:12:03,100.9,picked_up
1486,37,149,1,2025-06-21 08:54:04,24.4,picked_up
1487,93,23,10,2025-01-12 20:41:22,45.8,picked_up
1488,68,369,5,2025-03-10 00:26:58,10.4,picked_up
1489,51,12,9,2025-03-10 17:09:37,18.5,picked_up
1490,174,71,2,2025-05-28 11:48:57,9.5,picked_up
1491,54,157,2,2025-06-27 12:07:35,32.4,picked_up
1492,135,320,6,2025-06-18 18:32:43,82.7,picked_up
1493,34,98,2,2025-03-16 18:35:56,16.5,picked_up
1494,154,220,12,2025-09-05 09:16:55,20.0,picked_up
1495,151,97,1,2025-07-28 06:55:36,31.7,picked_up
1496,14,323,3,2025-11-06 07:38:26,46.0,picked_up
1497,150,251,3,2025-03-23 14:14:07,103.7,picked_up
1498,158,34,8,2025-03-07 08:35:37,65.0,picked_up
1499,96,256,11,2025-07-21 20:25:38,31.3,picked_up
1500,135,356,6,2025-07-08 00:39:18,88.4,picked_up
1501,149,206,8,2025-09-06 03:34:30,42.1,picked_up
1502,54,113,10,2025-03-21 04:06:06,33.2,picked_up
1503,79,218,4,2025-05-27 18:40:04,13.7,picked_up
1504,22,69,6,2025-10-20 05:37:54,38.0,picked_up
1505,59,299,8,2025-01-17 07:28:47,45.4,picked_up
1506,116,240,10,2025-06-18 07:14:41,18.1,picked_up
1507,98,13,8,2025-03-12 01:40:26,30.8,picked_up
1508,92,43,5,2025-04-25 17:06:18,33.0,picked_up
1509,21,142,9,2025-03-30 18:42:19,35.1,picked_up
1510,140,103,2,2025-05-10 22:50:54,33.9,picked_up
1511,191,394,6,2025-09-23 19:02:53,37.5,picked_up
1512,36,386,4,2025-10-06 11:19:52,22.1,picked_up
1513,77,145,5,2025-11-16 16:28:26,2.4,picked_up
1514,149,388,7,2025-09-12 19:55:04,76.1,cancelled
1515,195,77,11,2025-06-04 17:01:04,22.9,picked_up
1516,122,120,12,2025-07-20 15:50:26,38.0,picked_up
1517,185,237,9,2025-05-13 15:10:38,46.7,picked_up
1518,110,395,6,2025-09-29 09:17:02,103.0,picked_up
1519,143,16,8,2025-05-26 20:27:31,40.4,picked_up
1520,189,5,3,2025-07-14 10:28:32,43.6,picked_up
1521,108,218,6,2025-09-24 15:46:21,47.4,picked_up
1522,84,301,12,2025-01-10 08:36:39,27.8,picked_up
1523,40,170,1,2025-08-09 23:55:22,37.3,picked_up
1524,147,201,10,2025-05-29 10:08:47,45.9,picked_up
1525,99,97,7,2025-07-04 17:14:54,12.6,picked_up
1526,164,156,10,2025-02-06 13:04:25,48.2,picked_up
1527,9,353,11,2025-08-23 15:45:33,24.4,picked_up
1528,99,146,3,2025-03-22 07:03:19,31.9,picked_up
1529,117,30,11,2025-05-24 12:05:17,23.4,picked_up
1530,106,201,3,2025-03-03 07:40:35,45.9,picked_up
1531,123,381,3,2025-01-28 00:55:03,69.0,picked_up
1532,53,159,4,2025-06-18 04:24:08,6.5,picked_up
1533,155,295,11,2025-05-01 20:20:01,21.6,picked_up
1534,118,142,9,2025-03-20 16:00:20,44.4,cancelled
1535,103,310,3,2025-11-10 23:03:32,59.0,picked_up
1536,126,236,6,2025-06-30 00:38:03,110.1,picked_up
1537,166,234,12,2025-05-16 00:14:27,6.4,picked_up
1538,101,314,12,2025-11-17 02:55:12,40.0,picked_up
1539,46,317,3,2025-10-13 02:19:44,55.7,picked_up
1540,47,358,7,2025-08-10 03:52:42,73.6,picked_up
1541,62,81,12,2025-04-17 15:46:47,47.4,picked_up
1542,18,358,9,2025-10-10 11:49:21,21.1,picked_up
1543,106,391,4,2025-08-04 00:41:31,27.5,picked_up
1544,27,259,6,2025-10-26 00:39:43,18.4,picked_up
1545,65,107,7,2025-07-16 20:51:49,40.5,picked_up
1546,178,346,1,2025-10-19 12:02:50,7.6,picked_up
1547,50,204,6,2025-01-16 00:05:07,92.1,cancelled
1548,35,168,2,2025-09-18 15:36:27,59.1,picked_up
1549,22,281,8,2025-09-13 11:53:40,41.2,picked_up
1550,72,83,8,2025-03-08 14:00:20,18.1,picked_up
1551,76,64,10,2025-07-27 23:20:05,6.8,picked_up
1552,196,6,3,2025-09-21 09:40:06,18.5,picked_up
1553,56,366,8,2025-01-14 17:02:57,33.8,picked_up
1554,179,25,9,2025-09-04 20:40:31,16.9,picked_up
1555,169,53,11,2025-06-02 00:49:38,28.2,picked_up
1556,2,25,8,2025-10-28 07:22:48,11.8,picked_up
1557,96,123,4,2025-03-20 00:00:06,28.1,picked_up
1558,4,173,7,2025-11-15 23:51:42,10.0,picked_up
1559,25,341,11,2025-03-07 12:46:54,7.2,picked_up
1560,28,168,1,2025-05-06 15:35:29,19.5,picked_up
1561,139,203,4,2025-06-16 12:08:00,19.9,picked_up
1562,83,89,4,2025-01-07 03:45:34,5.9,picked_up
1563,55,235,6,2025-03-27 19:26:42,11.3,picked_up
1564,95,23,5,2025-01-27 11:34:22,33.2,picked_up
1565,154,256,7,2025-02-09 20:58:17,29.7,picked_up
1566,25,308,10,2025-05-07 07:12:03,10.2,picked_up
1567,198,356,12,2025-02-21 23:00:38,20.7,picked_up
1568,177,163,11,2025-09-17 03:01:26,31.7,picked_up
1569,150,230,6,2025-05-29 19:57:35,11.9,picked_up
1570,151,361,12,2025-01-06 11:53:14,13.2,picked_up
1571,32,159,10,2025-04-03 03:22:24,38.4,picked_up
1572,16,71,4,2025-05-26 18:48:47,19.7,picked_up
1573,53,329,4,2025-01-16 01:18:58,7.1,picked_up
1574,114,379,12,2025-05-08 23:36:41,30.7,picked_up
1575,195,21,6,2025-07-22 14:53:12,80.8,picked_up
1576,74,385,7,2025-01-10 12:50:16,54.7,picked_up
1577,63,106,12,2025-07-29 18:44:59,17.9,picked_up
1578,176,357,11,2025-10-07 18:14:48,39.6,picked_up
1579,47,227,7,2025-09-02 21:59:54,45.5,cancelled
1580,50,27,8,2025-09-04 16:43:42,13.0,picked_up
1581,45,304,4,2025-08-02 11:37:32,6.4,picked_up
1582,21,219,4,2025-10-09 21:23:17,9.4,picked_up
1583,63,218,3,2025-03-10 20:29:53,89.4,picked_up
1584,115,326,5,2025-03-20 13:11:36,15.7,picked_up
1585,93,204,8,2025-05-28 00:34:55,13.8,picked_up
1586,157,377,8,2025-06-18 15:51:53,38.4,picked_up
1587,98,219,8,2025-02-02 15:47:11,9.4,picked_up
1588,40,284,5,2025-10-10 12:51:08,30.6,picked_up
1589,117,146,7,2025-05-27 00:37:20,41.4,picked_up
1590,35,367,8,2025-07-02 13:48:21,13.2,picked_up
1591,129,374,4,2025-10-10 00:42:32,3.1,picked_up
1592,102,381,7,2025-05-26 05:57:45,74.6,picked_up
1593,151,37,5,2025-06-09 02:10:35,32.8,picked_up
1594,145,84,2,2025-03-17 18:20:16,35.7,picked_up
1595,193,370,5,2025-05-16 16:59:19,39.0,picked_up
1596,95,357,8,2025-01-23 17:50:45,53.7,picked_up
1597,63,245,7,2025-01-14 17:38:01,61.0,picked_up
1598,174,15,6,2025-09-29 04:54:17,79.4,picked_up
1599,117,349,3,2025-02-27 13:33:49,38.7,picked_up
1600,170,83,10,2025-01-06 02:59:34,29.8,picked_up
1601,99,204,2,2025-10-02 13:02:50,54.4,picked_up
1602,49,217,2,2025-03-06 17:35:16,45.3,picked_up
1603,129,273,5,2025-09-14 01:32:05,35.2,picked_up
