id,donor_id,volunteer_id,food_item_id,pickup_ts,weight_kg,status
1604,106,386,10,2025-10-10 22:12:32,16.8,picked_up
1605,199,177,2,2025-11-13 13:09:18,53.8,picked_up
1606,192,204,12,2025-09-29 19:14:09,12.1,picked_up
1607,1,50,3,2025-01-28 10:58:11,99.8,picked_up
1608,168,148,7,2025-10-13 00:26:55,45.8,picked_up
1609,181,69,3,2025-03-19 05:41:06,51.2,picked_up
1610,116,291,9,2025-11-13 14:28:58,57.2,picked_up
1611,47,389,4,2025-03-16 20:29:46,4.6,picked_up
1612,160,56,7,2025-09-05 11:59:29,39.7,picked_up
1613,32,142,5,2025-01-26 06:58:09,6.1,picked_up
1614,125,345,10,2025-10-23 16:41:12,13.3,picked_up
1615,2,341,1,2025-08-15 12:47:06,14.3,picked_up
1616,134,4,1,2025-05-27 05:27:32,8.4,picked_up
1617,122,388,5,2025-05-12 05:20:49,46.7,picked_up
1618,88,162,6,2025-11-14 13:34:03,50.8,picked_up
1619,97,313,6,2025-01-23 13:31:47,83.2,picked_up
1620,1,234,6,2025-09-29 12:42:17,98.7,picked_up
1621,32,272,3,2025-04-19 20:49:34,12.8,picked_up
1622,159,352,4,2025-09-14 05:10:13,12.9,picked_up
1623,49,2,9,2025-09-06 03:16:25,27.7,picked_up
1624,93,24,6,2025-11-10 22:59:03,11.8,picked_up
1625,156,249,11,2025-06-05 17:48:35,20.6,picked_up
1626,122,338,2,2025-09-29 23:48:36,33.1,picked_up
1627,156,100,12,2025-10-04 19:46:48,20.5,picked_up
1628,184,259,9,2025-01-13 15:53:30,53.2,picked_up
1629,173,281,2,2025-07-01 14:55:11,29.7,picked_up
1630,124,340,8,2025-07-30 07:23:24,76.8,picked_up
1631,169,359,4,2025-02-05 01:33:53,7.6,picked_up
1632,84,197,12,2025-10-25 22:30:57,3.4,picked_up
1633,122,344,12,2025-02-18 03:21:27,14.4,picked_up
1634,126,47,9,2025-11-06 06:58:28,39.8,picked_up
1635,197,308,4,2025-01-26 10:44:25,28.2,picked_up
1636,191,377,7,2025-10-09 21:45:05,73.5,picked_up
1637,112,120,11,2025-03-29 03:38:41,32.5,picked_up
1638,23,175,5,2025-10-15 22:43:02,6.2,picked_up
1639,30,294,4,2025-05-24 03:33:27,23.1,picked_up
1640,148,378,6,2025-01-01 23:38:40,114.9,picked_up
1641,100,217,10,2025-05-05 11:17:18,27.7,picked_up
1642,33,267,11,2025-09-16 02:31:51,37.7,picked_up
1643,3,276,4,2025-06-29 05:07:44,5.9,picked_up
1644,128,349,5,2025-06-27 08:13:11,42.2,picked_up
1645,171,360,5,2025-01-14 16:06:28,9.0,picked_up
1646,177,64,5,2025-04-17 12:45:44,26.1,picked_up
1647,162,111,12,2025-07-12 13:58:20,29.6,picked_up
1648,86,79,7,2025-10-06 16:44:46,12.2,picked_up
1649,58,359,12,2025-10-14 01:27:33,46.9,picked_up
1650,187,201,3,2025-04-27 11:49:50,104.2,picked_up
1651,41,12,11,2025-08-02 03:11:53,36.9,picked_up
1652,90,388,7,2025-06-02 07:45:53,56.8,picked_up
1653,73,357,9,2025-03-18 02:23:27,45.0,picked_up
1654,34,166,9,2025-10-20 11:37:54,26.7,picked_up
1655,182,156,1,2025-06-28 00:30:43,34.7,picked_up
1656,179,248,10,2025-04-24 09:04:36,8.6,picked_up
1657,192,101,4,2025-10-13 21:40:07,8.9,picked_up
1658,148,53,6,2025-09-21 18:22:48,89.9,picked_up
1659,110,348,3,2025-03-07 15:57:04,51.4,picked_up
1660,122,92,2,2025-01-21 17:04:32,33.6,picked_up
1661,152,223,9,2025-02-28 00:45:25,40.8,picked_up
1662,31,124,7,2025-06-04 08:59:50,25.6,picked_up
1663,45,335,12,2025-10-17 17:46:10,30.6,picked_up
1664,172,338,12,2025-02-05 03:14:11,49.6,picked_up
1665,162,335,11,2025-06-23 04:48:11,18.4,picked_up
1666,32,251,2,2025-09-07 10:22:05,16.4,picked_up
1667,151,294,9,2025-08-11 17:18:13,17.4,picked_up
1668,152,93,12,2025-05-30 10:45:55,37.8,picked_up
1669,77,293,11,2025-02-18 23:17:17,29.6,picked_up
1670,138,95,2,2025-06-07 17:57:15,59.4,picked_up
1671,138,272,1,2025-07-10 01:44:22,18.8,picked_up
1672,167,64,10,2025-10-20 23:12:20,27.9,picked_up
1673,47,307,11,2025-09-28 07:52:54,36.4,picked_up
1674,81,63,9,2025-01-16 12:50:26,29.6,picked_up
1675,23,288,4,2025-04-11 01:10:52,20.6,picked_up
1676,32,260,1,2025-04-27 06:56:52,8.0,picked_up
1677,169,1,9,2025-04-07 18:40:09,14.4,picked_up
1678,76,338,9,2025-07-27 18:11:42,54.8,picked_up
1679,81,268,10,2025-05-18 01:58:10,25.5,picked_up
1680,26,340,9,2025-11-15 16:44:51,16.5,picked_up
1681,77,111,1,2025-02-22 10:54:33,11.6,picked_up
1682,72,66,4,2025-10-11 11:44:44,19.0,picked_up
1683,67,196,2,2025-09-10 16:17:07,47.6,picked_up
1684,66,347,7,2025-06-15 12:29:14,40.8,picked_up
1685,19,323,3,2025-10-12 21:01:30,68.9,picked_up
1686,50,366,11,2025-05-25 20:37:02,29.4,picked_up
1687,155,84,11,2025-06-13 07:45:41,33.7,picked_up
1688,112,195,6,2025-01-11 09:29:50,119.2,picked_up
1689,32,273,4,2025-02-13 01:10:56,5.1,picked_up
1690,164,46,7,2025-05-22 05:43:21,12.7,picked_up
1691,58,141,5,2025-01-05 03:55:58,9.0,picked_up
1692,27,64,4,2025-03-10 13:56:06,13.2,picked_up
1693,126,49,5,2025-07-25 18:15:56,30.3,picked_up
1694,142,139,10,2025-08-25 06:00:08,43.5,picked_up
1695,193,200,1,2025-03-12 11:59:22,11.0,picked_up
1696,137,283,12,2025-08-20 06:13:54,34.5,picked_up
1697,33,133,7,2025-01-05 00:31:22,42.3,picked_up
1698,33,74,12,2025-05-28 10:40:41,9.5,picked_up
1699,186,328,5,2025-05-25 02:03:16,4.5,picked_up
1700,108,362,4,2025-06-28 02:52:49,21.3,picked_up
1701,129,147,6,2025-04-18 10:51:23,97.8,picked_up
1702,59,157,9,2025-09-05 04:32:59,56.8,picked_up
1703,81,47,5,2025-09-04 19:36:55,21.5,picked_up
1704,24,85,12,2025-08-12 18:20:25,13.5,picked_up
1705,127,6,12,2025-06-14 23:48:49,15.7,picked_up
1706,128,264,12,2025-09-24 09:47:54,8.5,picked_up
1707,104,8,9,2025-08-28 16:12:27,43.4,picked_up
1708,109,360,12,2025-07-27 20:16:05,2.3,picked_up
1709,170,271,4,2025-09-24 00:04:12,29.8,picked_up
1710,44,346,10,2025-10-24 22:17:50,23.5,picked_up
1711,94,69,4,2025-07-19 19:53:11,7.7,picked_up
1712,98,88,1,2025-05-26 07:15:22,19.8,picked_up
1713,64,277,6,2025-10-25 23:29:43,110.5,picked_up
1714,76,136,5,2025-03-25 01:55:06,16.4,cancelled
1715,56,157,11,2025-09-08 00:56:55,24.9,picked_up
1716,159,250,1,2025-01-23 15:54:30,37.7,picked_up
1717,77,182,10,2025-02-11 22:50:29,24.1,cancelled
1718,91,5,12,2025-02-09 16:32:11,10.9,picked_up
1719,132,79,4,2025-06-09 20:10:44,5.3,picked_up
1720,197,337,8,2025-04-08 11:25:29,8.5,picked_up
1721,94,220,7,2025-03-13 02:03:34,35.0,picked_up
1722,113,337,5,2025-06-20 23:06:04,7.2,picked_up
1723,2,184,6,2025-10-03 18:24:15,92.2,picked_up
1724,35,203,4,2025-06-13 20:31:27,10.7,picked_up
1725,51,246,1,2025-09-16 16:30:47,10.6,picked_up
1726,141,254,2,2025-11-07 22:51:48,38.3,picked_up
1727,196,400,3,2025-06-05 15:06:52,45.7,picked_up
1728,100,68,12,2025-02-12 22:47:01,42.5,picked_up
1729,89,257,1,2025-01-06 15:13:02,9.4,picked_up
1730,88,220,4,2025-08-21 05:15:09,4.4,picked_up
1731,73,249,7,2025-02-02 10:01:35,42.6,picked_up
1732,187,262,4,2025-03-14 21:39:49,19.7,picked_up
1733,180,127,2,2025-09-17 02:38:59,70.2,picked_up
1734,27,359,4,2025-10-12 00:21:00,15.8,picked_up
1735,152,323,3,2025-09-04 17:45:21,30.8,picked_up
1736,10,141,2,2025-03-16 23:13:23,17.5,picked_up
1737,52,47,7,2025-01-21 02:56:18,9.3,picked_up
1738,163,119,9,2025-03-28 11:05:42,21.9,picked_up
1739,110,330,8,2025-01-21 09:27:50,12.4,picked_up
1740,90,365,5,2025-06-12 16:44:02,19.5,picked_up
1741,1,27,1,2025-09-14 19:39:38,11.4,picked_up
1742,72,311,4,2025-02-09 11:10:01,10.7,picked_up
1743,94,172,5,2025-04-29 12:48:36,47.5,picked_up
1744,142,395,11,2025-02-20 22:33:33,5.5,picked_up
1745,191,399,12,2025-08-18 01:02:56,40.9,picked_up
1746,71,108,6,2025-08-16 06:19:27,36.2,picked_up
1747,191,309,2,2025-02-17 01:47:01,17.4,picked_up
1748,50,361,11,2025-06-23 10:52:32,33.6,picked_up
1749,159,176,2,2025-04-28 09:57:49,75.8,picked_up
1750,40,23,4,2025-02-19 23:28:48,17.4,picked_up
1751,195,287,9,2025-05-16 05:26:20,44.1,picked_up
1752,31,224,8,2025-01-27 15:05:20,53.4,picked_up
1753,129,12,9,2025-03-07 03:56:53,56.2,picked_up
1754,75,24,12,2025-08-09 05:07:52,48.4,picked_up
1755,102,254,12,2025-09-24 05:48:47,11.1,picked_up
1756,43,225,9,2025-10-19 21:17:24,58.4,picked_up
1757,103,311,9,2025-04-16 18:30:33,47.9,picked_up
1758,56,304,1,2025-09-28 21:55:02,10.6,cancelled
1759,182,369,9,2025-07-24 06:02:13,30.0,picked_up
1760,69,283,4,2025-02-16 14:07:26,11.0,picked_up
1761,75,21,1,2025-09-06 17:38:49,23.7,picked_up
1762,70,27,5,2025-09-07 19:43:27,46.5,picked_up
1763,1,333,4,2025-05-16 06:34:46,17.4,picked_up
1764,181,282,6,2025-04-13 21:00:51,45.7,picked_up
1765,76,167,7,2025-01-23 13:44:01,72.7,picked_up
1766,57,375,1,2025-04-19 22:53:52,33.8,picked_up
1767,200,400,1,2025-08-15 20:23:18,23.8,picked_up
1768,168,132,12,2025-09-01 12:52:59,35.0,picked_up
1769,114,113,9,2025-05-07 06:21:01,16.3,picked_up
1770,193,203,10,2025-03-02 18:41:01,32.2,picked_up
1771,95,76,12,2025-07-06 08:40:04,36.9,picked_up
1772,46,97,3,2025-08-10 13:35:50,60.5,picked_up
1773,73,11,12,2025-05-01 18:54:10,10.7,picked_up
1774,176,312,3,2025-03-15 06:52:13,99.9,picked_up
1775,117,331,2,2025-06-06 15:36:43,38.7,picked_up
1776,193,7,9,2025-08-23 15:06:11,12.6,picked_up
1777,4,391,7,2025-09-08 15:00:31,9.5,picked_up
1778,22,138,3,2025-02-25 17:27:36,37.3,picked_up
1779,3,55,10,2025-07-30 23:15:22,2.6,picked_up
1780,22,104,6,2025-02-24 09:43:06,103.8,picked_up
1781,42,158,10,2025-05-10 04:11:34,44.8,picked_up
1782,178,137,4,2025-09-02 00:35:31,4.5,picked_up
1783,27,279,1,2025-04-26 13:48:11,33.9,picked_up
1784,58,13,7,2025-03-30 08:45:55,18.2,picked_up
1785,74,116,3,2025-09-24 03:13:59,48.9,picked_up
1786,29,252,12,2025-03-08 04:24:17,41.5,picked_up
1787,73,183,4,2025-01-30 23:04:25,5.7,picked_up
1788,22,23,2,2025-08-24 02:24:28,34.0,picked_up
1789,154,93,7,2025-09-22 04:46:38,46.2,picked_up
1790,160,147,11,2025-05-16 15:11:23,29.1,picked_up
1791,170,189,5,2025-04-14 09:42:58,46.0,picked_up
1792,1,77,12,2025-10-30 09:28:21,40.3,picked_up
1793,115,370,6,2025-11-06 19:11:13,26.3,picked_up
1794,29,296,8,2025-06-16 08:09:07,66.7,picked_up
1795,83,66,5,2025-03-12 23:10:22,8.9,picked_up
1796,109,247,6,2025-09-27 15:09:02,45.1,picked_up
1797,86,71,10,2025-11-08 20:29:43,40.1,picked_up
1798,141,255,4,2025-07-29 13:29:17,13.3,picked_up
1799,59,197,9,2025-02-02 19:22:25,34.5,picked_up
1800,199,356,7,2025-11-12 09:47:25,45.9,picked_up
1801,93,2,12,2025-03-21 06:42:13,6.2,picked_up
1802,122,69,1,2025-02-13 02:43:52,17.7,picked_up
1803,200,72,6,2025-04-25 18:46:40,49.7,picked_up
1804,108,125,9,2025-03-24 04:12:52,58.5,picked_up
1805,31,357,1,2025-10-01 17:24:33,31.1,picked_up
1806,109,191,12,2025-01-22 08:05:35,3.3,picked_up
1807,123,305,11,2025-03-03 18:16:51,25.4,picked_up
1808,63,40,6,2025-01-06 04:18:02,25.5,picked_up
1809,47,241,7,2025-10-17 02:27:44,18.8,picked_up
1810,77,241,9,2025-06-10 03:40:03,43.4,picked_up
1811,178,7,8,2025-04-22 16:52:53,64.3,picked_up
1812,9,310,1,2025-10-20 01:03:58,35.8,picked_up
1813,109,349,3,2025-06-26 18:21:01,11.2,picked_up
1814,129,157,5,2025-10-03 19:38:50,46.1,picked_up
1815,24,268,3,2025-05-27 23:07:00,39.9,picked_up
1816,103,317,3,2025-01-23 01:55:41,91.7,picked_up
1817,144,310,3,2025-01-31 07:38:32,100.5,picked_up
1818,168,329,8,2025-06-07 15:48:16,42.4,picked_up
1819,96,332,3,2025-06-15 02:02:04,16.0,picked_up
1820,93,309,2,2025-10-30 18:54:59,15.5,picked_up
1821,42,278,1,2025-02-11 16:19:17,13.4,picked_up
1822,80,97,10,2025-08-03 14:08:10,2.5,picked_up
1823,22,292,1,2025-08-08 16:17:16,13.4,picked_up
1824,81,48,8,2025-05-01 04:24:20,11.3,cancelled
1825,102,257,6,2025-03-18 00:26:52,92.7,picked_up
1826,34,360,7,2025-09-20 08:31:59,60.2,picked_up
1827,129,52,7,2025-07-15 08:37:47,72.5,picked_up
1828,98,245,3,2025-08-17 01:15:16,12.6,picked_up
1829,39,350,1,2025-06-30 04:27:46,15.2,picked_up
1830,184,119,11,2025-03-26 01:58:39,8.3,picked_up
1831,184,83,11,2025-07-15 03:26:11,9.9,picked_up
1832,134,394,12,2025-05-13 22:13:16,31.2,picked_up
1833,93,320,3,2025-06-17 16:17:33,47.3,picked_up
1834,100,123,12,2025-03-23 10:20:57,39.2,picked_up
1835,40,291,10,2025-09-02 03:25:24,5.6,picked_up
1836,37,393,2,2025-05-01 13:08:36,65.9,picked_up
1837,117,161,2,2025-03-08 05:52:58,43.9,picked_up
1838,148,187,3,2025-05-18 13:37:58,17.5,picked_up
1839,118,133,3,2025-07-04 03:06:42,88.2,picked_up
1840,36,64,8,2025-08-10 04:58:47,54.8,picked_up
1841,103,210,6,2025-08-29 23:52:07,104.5,picked_up
1842,132,320,3,2025-05-03 03:23:13,58.5,picked_up
1843,116,135,11,2025-09-23 09:52:45,19.5,picked_up
1844,63,359,11,2025-11-16 06:27:55,7.0,picked_up
1845,75,193,3,2025-03-03 18:35:05,103.8,picked_up
1846,119,343,2,2025-02-06 15:30:44,24.1,picked_up
1847,120,56,8,2025-02-03 15:55:26,54.3,picked_up
1848,102,394,2,2025-06-18 12:55:07,74.1,picked_up
1849,88,310,6,2025-07-09 04:35:53,17.1,picked_up
1850,72,233,12,2025-01-16 04:49:02,24.9,picked_up
1851,55,164,8,2025-08-10 00:04:08,18.5,picked_up
1852,16,186,10,2025-11-03 23:13:28,39.2,picked_up
1853,55,12,8,2025-10-22 22:49:02,23.4,picked_up
1854,46,43,5,2025-02-25 09:05:34,14.1,picked_up
1855,183,232,7,2025-06-13 08:05:28,13.9,picked_up
1856,48,28,11,2025-02-06 05:36:53,36.3,picked_up
1857,193,153,7,2025-03-06 05:33:40,32.6,picked_up
1858,138,353,7,2025-11-01 18:04:49,42.7,picked_up
1859,178,293,12,2025-06-01 11:01:43,23.0,picked_up
1860,153,102,9,2025-01-31 13:13:47,48.1,picked_up
1861,83,341,10,2025-11-17 03:36:42,31.6,picked_up
1862,188,163,12,2025-01-06 20:13:49,41.6,picked_up
1863,128,163,8,2025-02-14 10:53:34,75.2,picked_up
1864,134,370,11,2025-01-02 18:16:15,19.2,picked_up
1865,164,297,3,2025-02-08 04:15:47,79.8,picked_up
1866,108,357,12,2025-08-01 09:53:33,49.0,picked_up
1867,90,108,10,2025-03-16 13:43:51,20.1,picked_up
1868,95,187,10,2025-01-07 14:54:48,47.8,picked_up
1869,32,359,5,2025-07-14 04:14:05,26.1,picked_up
1870,91,181,8,2025-07-31 00:09:32,37.8,picked_up
1871,46,235,6,2025-06-16 16:49:28,22.5,picked_up
1872,139,224,9,2025-05-29 12:25:40,37.7,picked_up
1873,112,325,11,2025-04-21 08:03:57,29.1,picked_up
1874,27,46,2,2025-09-10 14:56:24,79.7,cancelled
1875,192,385,7,2025-08-31 14:28:36,15.5,picked_up
1876,129,298,2,2025-11-10 07:15:31,53.6,picked_up
1877,55,115,5,2025-10-30 01:02:55,42.9,picked_up
1878,121,64,7,2025-05-17 11:57:22,16.2,picked_up
1879,166,361,8,2025-11-02 01:19:47,37.7,picked_up
1880,58,260,1,2025-04-21 11:23:05,37.9,picked_up
1881,107,345,11,2025-04-05 03:27:02,14.3,cancelled
1882,7,79,7,2025-11-04 08:05:18,10.4,picked_up
1883,154,163,9,2025-05-11 11:15:52,50.1,picked_up
1884,62,285,10,2025-06-02 07:45:42,49.7,picked_up
1885,14,296,11,2025-06-16 23:31:28,18.8,picked_up
1886,187,89,11,2025-06-06 21:20:29,18.7,picked_up
1887,60,51,9,2025-10-04 01:54:40,13.7,picked_up
1888,148,201,9,2025-10-24 07:57:24,11.5,picked_up
1889,41,166,5,2025-03-21 11:12:17,42.2,picked_up
1890,161,395,1,2025-08-19 17:50:48,20.3,picked_up
1891,21,293,10,2025-05-29 20:16:17,36.0,cancelled
1892,117,325,12,2025-09-03 14:01:23,8.3,picked_up
1893,57,153,3,2025-03-17 14:36:59,36.4,picked_up
1894,97,395,4,2025-04-12 11:50:49,22.6,picked_up
1895,37,322,5,2025-01-10 07:41:17,6.0,picked_up
1896,29,236,10,2025-08-20 18:08:19,43.6,picked_up
1897,47,48,3,2025-01-31 09:14:49,41.1,picked_up
1898,54,201,6,2025-02-09 10:19:42,110.4,picked_up
1899,125,321,1,2025-01-30 23:17:08,19.5,picked_up
1900,81,325,7,2025-06-25 10:29:32,35.0,picked_up
1901,46,338,3,2025-08-09 15:33:42,42.9,picked_up
1902,88,178,1,2025-07-08 06:22:38,9.1,picked_up
1903,41,268,10,2025-10-16 09:06:55,28.2,picked_up
1904,8,275,2,2025-01-10 06:43:52,21.9,picked_up
1905,94,59,3,2025-03-26 14:11:35,33.8,cancelled
1906,187,355,3,2025-02-19 11:48:48,34.2,picked_up
1907,24,179,8,2025-10-03 07:49:02,22.3,picked_up
1908,127,224,5,2025-07-19 10:18:19,24.4,picked_up
1909,51,352,4,2025-10-06 22:36:59,9.8,picked_up
1910,197,301,7,2025-05-02 08:11:02,15.4,picked_up
1911,125,222,4,2025-06-23 14:29:29,28.8,picked_up
1912,82,319,12,2025-02-12 02:31:24,15.0,picked_up
1913,91,192,7,2025-09-04 01:10:37,22.4,picked_up
1914,9,262,8,2025-04-09 14:43:27,20.0,picked_up
1915,166,272,5,2025-05-18 03:14:20,31.0,picked_up
1916,83,220,2,2025-11-04 11:41:18,21.0,picked_up
1917,169,191,4,2025-05-25 18:57:30,5.0,picked_up
1918,82,353,6,2025-01-05 13:36:17,23.5,picked_up
1919,83,120,4,2025-08-07 10:52:10,15.6,picked_up
1920,135,112,5,2025-02-10 07:17:08,30.9,picked_up
1921,172,39,12,2025-08-12 05:35:12,31.2,picked_up
1922,112,163,7,2025-11-13 05:23:09,57.1,picked_up
1923,127,256,4,2025-01-19 12:07:53,4.3,picked_up
1924,116,88,7,2025-08-22 21:44:24,16.6,picked_up
1925,6,146,7,2025-01-08 06:14:46,25.0,picked_up
1926,119,146,10,2025-02-21 05:32:58,49.4,picked_up
1927,137,271,7,2025-01-16 12:37:37,10.7,picked_up
1928,25,213,1,2025-10-09 05:12:46,7.4,picked_up
1929,103,41,6,2025-08-05 10:29:30,92.9,picked_up
1930,101,153,8,2025-09-28 19:26:56,52.1,picked_up
1931,32,192,8,2025-08-29 07:57:47,69.1,picked_up
1932,3,72,4,2025-02-11 03:56:08,4.3,picked_up
1933,58,88,12,2025-02-04 12:22:31,36.8,picked_up
1934,138,3,6,2025-09-25 14:52:24,99.8,picked_up
1935,12,57,5,2025-01-19 23:25:26,44.4,picked_up
1936,177,314,2,2025-11-04 18:30:22,27.0,picked_up
1937,36,299,5,2025-06-29 05:58:37,35.5,picked_up
1938,193,300,6,2025-06-10 20:10:42,104.8,picked_up
1939,136,124,11,2025-08-13 18:16:33,9.3,picked_up
1940,83,396,8,2025-10-12 04:09:05,78.3,picked_up
1941,76,365,2,2025-02-02 11:41:54,27.0,picked_up
1942,189,106,4,2025-09-28 05:32:38,20.8,picked_up
1943,4,344,8,2025-03-26 06:31:42,12.3,picked_up
1944,27,175,7,2025-03-23 08:51:56,21.5,picked_up
1945,81,390,9,2025-05-02 10:25:25,33.3,picked_up
1946,130,55,11,2025-02-20 20:15:06,10.4,picked_up
1947,116,318,6,2025-07-19 17:49:54,52.4,picked_up
1948,72,217,7,2025-03-06 02:25:14,21.5,picked_up
1949,38,237,10,2025-02-11 22:55:42,33.1,picked_up
1950,118,96,4,2025-04-14 22:21:08,3.4,cancelled
1951,91,136,11,2025-02-16 06:52:48,23.6,picked_up
1952,55,78,2,2025-06-04 11:38:13,33.5,picked_up
1953,113,140,9,2025-05-24 22:36:20,23.4,picked_up
1954,109,100,11,2025-04-25 12:20:00,18.4,picked_up
1955,136,312,3,2025-07-12 00:50:12,75.3,picked_up
1956,166,128,2,2025-02-13 11:22:00,57.0,picked_up
1957,148,137,1,2025-04-04 01:28:15,36.3,picked_up
1958,159,359,2,2025-10-06 07:57:24,27.8,picked_up
1959,188,355,7,2025-04-15 12:25:45,15.3,picked_up
1960,89,327,3,2025-04-23 04:17:06,96.4,picked_up
1961,25,95,5,2025-07-15 18:32:17,37.2,picked_up
1962,79,353,10,2025-04-04 00:05:41,24.9,picked_up
1963,48,171,11,2025-06-27 02:55:25,7.4,picked_up
1964,110,172,1,2025-01-09 10:07:13,28.3,picked_up
1965,44,348,5,2025-10-23 14:08:37,44.3,picked_up
1966,122,299,10,2025-01-01 17:22:51,18.9,picked_up
1967,12,9,4,2025-08-09 15:18:32,15.8,picked_up
1968,135,258,5,2025-03-07 07:23:35,42.1,picked_up
1969,189,172,2,2025-06-26 02:41:24,15.2,picked_up
1970,66,340,6,2025-07-09 06:26:46,118.9,picked_up
1971,91,155,8,2025-10-04 03:08:39,9.0,picked_up
1972,153,248,9,2025-02-14 03:00:33,47.6,picked_up
1973,6,76,9,2025-06-09 16:26:59,45.1,picked_up
1974,92,255,11,2025-01-13 08:03:08,39.8,picked_up
1975,111,185,12,2025-03-22 10:55:31,35.4,picked_up
1976,97,328,4,2025-02-12 05:59:45,27.9,picked_up
1977,116,270,11,2025-03-10 06:40:23,28.8,picked_up
1978,85,201,11,2025-08-18 03:15:21,17.2,picked_up
1979,11,297,5,2025-07-22 07:28:32,16.8,picked_up
1980,117,291,10,2025-11-05 02:52:25,7.9,picked_up
1981,3,256,5,2025-09-24 13:34:19,7.3,picked_up
1982,75,320,11,2025-08-06 02:14:59,10.3,picked_up
1983,17,151,5,2025-01-07 09:19:54,25.4,picked_up
1984,152,64,4,2025-01-21 23:47:50,10.6,picked_up
1985,170,1,1,2025-01-20 17:07:14,20.1,picked_up
1986,129,341,6,2025-10-26 22:31:52,106.7,picked_up
1987,37,376,2,2025-03-18 17:37:56,59.4,picked_up
1988,9,243,2,2025-05-19 01:24:43,28.9,picked_up
1989,109,205,11,2025-02-08 10:43:08,27.3,picked_up
1990,45,289,5,2025-06-19 14:06:07,30.7,picked_up
1991,36,350,6,2025-10-26 11:06:47,98.5,picked_up
1992,52,155,3,2025-04-29 18:46:10,55.8,picked_up
1993,119,280,10,2025-03-13 13:09:09,46.5,picked_up
1994,135,227,7,2025-09-27 21:47:31,14.9,picked_up
1995,120,182,11,2025-06-16 10:09:56,29.9,picked_up
1996,144,14,7,2025-10-26 02:48:41,41.2,picked_up
1997,78,125,3,2025-08-14 16:59:49,77.7,picked_up
1998,145,151,3,2025-01-22 02:59:30,78.3,picked_up
1999,172,4,7,2025-06-30 01:40:53,17.1,picked_up
2000,14,44,9,2025-01-22 13:46:24,30.3,picked_up
